Query_ID	Doc_ID	Rank	Score
7	225	10	32.97830658353347
8	122	1	38.2295009022657
8	492	2	32.95952154295114
8	124	3	27.373432996847004
8	988	4	27.255723517979607
8	69	5	25.929899483335728
8	1352	6	25.05286830805824
8	433	7	24.480211981046878
8	1231	8	24.403590635646577
8	753	9	23.935151521225567
8	443	10	23.842219507322618
9	45	1	25.2675165939951
9	550	2	20.4211671913841
9	571	3	20.033277099654033
9	102	4	19.020063676596642
9	306	5	18.6935697938931
9	270	6	18.529425830392956
9	21	7	17.768532654698596
9	1215	8	16.774813691542633
9	303	9	16.082804215672034
9	1002	10	16.054636766531047
10	493	1	40.77211057783405
10	1199	2	30.910780351204973
10	302	3	29.86883872543468
10	1009	4	29.002787206333757
10	949	5	28.851494108608062
10	1264	6	28.547204918748108
10	781	7	28.122182995226172
10	1010	8	26.459225274211306
10	421	9	26.431539194163946
10	691	10	25.963254443936258
11	495	1	43.27316065473545
11	110	2	33.61313800711046
11	667	3	31.980147260527755
11	72	4	29.059934727274097
11	472	5	28.97986241383847
11	1356	6	28.931113081361204
11	654	7	28.5654998444173
11	2	8	28.284286498084516
11	370	9	28.18596741701402
11	28	10	27.76171139764744
12	543	1	28.26671261796057
12	650	2	25.270970778114695
12	649	3	24.62326388361597
12	624	4	24.574118022785793
12	1232	5	24.529791791196324
12	506	6	22.383914446170035
12	39	7	20.166104697644073
12	982	8	19.699054802915434
12	671	9	19.694132651123432
12	749	10	19.582732477074423
13	496	1	30.027779738601836
13	903	2	22.17777965412131
13	520	3	21.67019643108893
13	38	4	18.89167243016815
13	440	5	17.90979764298635
13	1268	6	17.22467456468303
13	880	7	17.197094296410405
13	199	8	16.02747644095508
13	415	9	15.793399443435064
13	643	10	14.485997195760788
14	64	1	22.011689128895735
14	256	2	18.316253254509117
14	132	3	17.152309107529817
14	1364	4	16.838339570278485
14	439	5	16.735797587353886
14	568	6	15.986620986847216
14	170	7	15.963281001561104
14	308	8	15.565794168837702
14	65	9	15.347777199756887
14	402	10	14.647959583657425
15	462	1	21.775309627363868
15	463	2	18.6680607092624
15	761	3	15.347850998896227
15	1097	4	14.441324476535042
15	1117	5	14.159380204452763
15	1099	6	13.637842932285917
15	1025	7	13.519518008210378
15	817	8	12.934379065905096
15	1279	9	12.791548246004506
15	1043	10	12.641585566892267
16	498	1	43.44365969163711
16	869	2	32.305042575688155
16	1108	3	29.41314018232136
16	1255	4	28.855014190756837
16	1301	5	28.33693316672419
16	1280	6	27.072894238842725
16	1006	7	26.981622876825504
16	1259	8	26.453143617943294
16	266	9	26.413225210387342
16	1246	10	26.029558796453568
17	1108	1	38.36235356701276
17	916	2	34.57087357223355
17	1301	3	34.33511345154974
17	445	4	33.58056691150682
17	700	5	31.112030782580366
17	1281	6	30.89195191383209
17	266	7	29.405898534308296
17	373	8	28.862794906320882
17	930	9	28.70279211345193
17	2	10	28.604310312184328
18	498	1	35.13805256787511
18	234	2	33.72959494210414
18	1005	3	29.63189012044661
18	197	4	29.424782989145182
18	56	5	29.092054326442035
18	248	6	29.05400541585194
18	232	7	28.96593200956951
18	1114	8	28.814771450122645
18	1006	9	28.68179913756993
18	492	10	28.10539938523737
19	82	1	30.992480064500217
19	1346	2	27.808955676575273
19	706	3	27.631616123475265
19	716	4	24.63407850307881
19	1279	5	24.492265731864894
19	1296	6	24.216461262224446
19	1153	7	24.019495759473784
19	554	8	23.68108351259832
19	1295	9	22.869172098514085
19	152	10	21.44770743021373
20	500	1	43.01213774986116
20	268	2	32.17132309197835
20	88	3	32.15275462482355
20	966	4	30.106191146532435
20	450	5	29.679183553290734
20	270	6	28.72442665131822
20	123	7	28.089024882884832
20	87	8	25.86992559501227
20	456	9	25.278317153774847
20	300	10	25.24332228235951
21	502	1	47.22231436005937
21	302	2	27.414032340749632
21	343	3	24.364045012732234
21	68	4	24.057457565757005
21	686	5	23.151203850769246
21	96	6	22.72918622443262
21	628	7	22.542450018644857
21	1007	8	21.617076028483066
21	1011	9	20.643191342805626
21	377	10	20.64105739460441
22	125	1	35.42804638616821
22	560	2	34.898254984044726
22	307	3	34.634199137997875
22	413	4	33.88121918930513
22	962	5	32.024785195678135
22	16	6	31.328027901028385
22	406	7	31.140363049500827
22	565	8	30.8320045295237
22	50	9	30.097439177238748
22	306	10	28.903328252008862
23	902	1	23.569618863485104
23	28	2	21.903108985865128
23	251	3	20.421409308365003
23	1151	4	19.281062218678056
23	718	5	18.934408889766956
23	237	6	18.192313837660883
23	360	7	18.07213299770976
23	244	8	17.579321251896836
23	753	9	17.119659442676582
23	893	10	16.551512680243665
24	756	1	22.031083408082743
24	46	2	21.207607176096783
24	12	3	19.690123638948222
24	837	4	18.968786394613893
24	724	5	17.852151988591693
24	51	6	17.715850675031337
24	47	7	17.34109822495281
24	650	8	16.87850777803964
24	781	9	16.628949974148206
24	102	10	16.530352740574386
25	215	1	35.33187650766072
25	121	2	32.471379084787564
25	277	3	30.808758179715838
25	216	4	27.72234020272554
25	214	5	27.720393963887652
25	945	6	25.97719695446765
25	134	7	25.791326178338824
25	989	8	24.99752237252525
25	798	9	24.75431036739026
25	97	10	24.637047318739526
26	96	1	42.83276074220873
26	305	2	40.69762446466712
26	307	3	40.61722553878722
26	145	4	40.35194434946519
26	348	5	39.90244177603142
26	1355	6	39.63221526507892
26	1278	7	39.3473072662029
26	568	8	37.54373326107988
26	135	9	37.482027173616366
26	611	10	37.44436059910171
27	680	1	25.980971388896823
27	428	2	25.871423507592255
27	921	3	25.157817665588354
27	1031	4	24.446749667811062
27	147	5	23.072953929607124
27	247	6	23.0371911296576
27	614	7	22.961275999373733
27	752	8	22.955748614465875
27	924	9	22.352260595377977
27	1362	10	21.740269142687016
28	251	1	25.665328263500502
28	503	2	18.84858759461189
28	36	3	18.73649765640913
28	674	4	18.18008195788586
28	247	5	17.458266978057438
28	683	6	17.151947705606858
28	758	7	17.148998651949896
28	367	8	17.04882491134926
28	250	9	16.976513314657325
28	893	10	16.685209864390682
29	513	1	39.75966330602522
29	465	2	39.44496342324542
29	612	3	38.888441735136745
29	146	4	38.29914993835405
29	464	5	36.507210596731746
29	211	6	35.41096512638371
29	792	7	32.992026349212956
29	901	8	31.21265816632529
29	683	9	30.92893555212336
29	900	10	30.407162732957737
30	420	1	17.547896186964717
30	513	2	17.482956505924975
30	683	3	16.088525880779308
30	464	4	15.641834874812673
30	229	5	14.231581184597287
30	921	6	13.933244626054517
30	545	7	13.849873384895401
30	147	8	13.67299033471583
30	230	9	13.586201273467108
30	388	10	13.543955869937935
32	752	1	43.04873051041738
32	1186	2	24.781959186567565
32	921	3	24.626660842103718
32	919	4	23.756167191885737
32	683	5	23.70024137082553
32	250	6	22.6479050428742
32	468	7	22.06381934712523
32	230	8	21.43353562399068
32	147	9	20.679708176036872
32	916	10	20.32413680462232
33	516	1	58.41827109096843
33	431	2	40.076575567233654
33	252	3	37.95290764733571
33	141	4	35.925625487127746
33	904	5	33.1014806966606
33	1163	6	32.66362699340786
33	808	7	32.376680884627014
33	1153	8	30.079395537376147
33	76	9	29.159662439509507
33	812	10	28.629590561283205
34	516	1	29.881474579665095
34	1153	2	25.41208720210058
34	175	3	24.54310018020986
34	1350	4	24.350761545265673
34	799	5	23.114561749632205
34	431	6	22.91760366032847
34	610	7	22.613651998271095
34	1062	8	21.7201336869457
34	1155	9	20.89467340957842
34	795	10	20.481439388941972
35	1208	1	20.094588987850628
35	1203	2	19.277562970793344
35	875	3	19.2441006074688
35	1389	4	17.00723656726855
35	488	5	16.40640551542233
35	1160	6	16.107686771052695
35	739	7	15.599973009575836
35	156	8	15.369986255676022
35	1061	9	14.604663503734402
35	75	10	14.486413791133598
36	550	1	24.834819191915066
36	1004	2	24.763866315171036
36	123	3	24.52201679974118
36	274	4	24.00517353610595
36	565	5	23.860279468906526
36	1268	6	23.24505775443869
36	646	7	22.966918039584833
36	546	8	22.65390197453442
36	623	9	22.400541531680247
36	975	10	22.196063317004572
37	186	1	24.098541169653323
37	179	2	19.589216904255853
37	188	3	17.589457691067594
37	283	4	17.344396381057336
37	1352	5	17.056730192099373
37	655	6	16.46237403951696
37	409	7	16.308406354124735
37	147	8	15.474756447787946
37	415	9	15.268791994523454
37	461	10	14.96097128919211
38	536	1	23.70610457847898
38	338	2	23.477637439360464
38	1205	3	22.41838612394036
38	1238	4	21.979863344250713
38	1373	5	21.061278203507207
38	1264	6	19.45080014977823
38	186	7	19.25614424278516
38	85	8	19.132520796091736
38	976	9	18.909961875581256
38	800	10	18.84854093259868
39	315	1	23.945045526068586
39	1268	2	19.109566112108066
39	610	3	18.04827333681454
39	959	4	18.031020727418465
39	37	5	16.850380050053676
39	1154	6	16.660579121211853
39	207	7	16.475286320309557
39	281	8	16.343920368971006
39	272	9	16.326914756723827
39	1321	10	15.830582229533327
40	37	1	18.623694630869796
40	281	2	16.343920368971006
40	17	3	16.251422742243058
40	536	4	16.08582606587668
40	315	5	15.396458753256459
40	207	6	13.773275584213561
40	1257	7	13.459240819575744
40	401	8	13.066518997405808
40	330	9	12.987776630587051
40	39	10	12.962225512033905
41	289	1	48.26916803886727
41	433	2	39.01079586266505
41	927	3	30.38994626190019
41	520	4	29.99235296024766
41	288	5	27.739360937766293
41	432	6	27.703935936311996
41	1277	7	27.112002775995343
41	60	8	24.327189497505685
41	229	9	24.261734468774044
41	1152	10	23.330178484883557
42	521	1	54.720239161593064
42	526	2	44.50728397637485
42	496	3	39.052090770505124
42	1228	4	37.60761251733293
42	1265	5	35.36072997667764
42	503	6	35.356048667599616
42	683	7	34.99055398103162
42	469	8	34.75934698440701
42	468	9	34.498971834860825
42	903	10	33.704880410074715
43	469	1	30.7880526273799
43	503	2	30.47831208334783
43	39	3	29.37467692304365
43	903	4	29.168709592186925
43	496	5	27.594438867744973
43	468	6	27.045436090022285
43	404	7	26.476217066999258
43	521	8	25.984873328433462
43	1074	9	25.590601497244435
43	467	10	25.49996019800819
44	1190	1	20.720472811131145
44	1199	2	20.433647454792247
44	103	3	18.676788276094193
44	357	4	17.825376516844614
44	108	5	17.779259544531094
44	236	6	17.562087359740982
44	367	7	16.482771388033534
44	1031	8	16.02880478463475
44	760	9	15.828077605009902
44	1226	10	15.667070609993406
45	305	1	30.777388637462266
45	123	2	28.531271147055993
45	525	3	26.302420134251253
45	540	4	24.96069944630136
45	84	5	24.78343066152202
45	353	6	24.73900260362192
45	274	7	24.311575435297968
45	26	8	23.183489527918432
45	1002	9	23.172748566304556
45	1185	10	21.896479921216986
46	305	1	34.6767066253437
46	123	2	32.776056358910715
46	353	3	32.30816557531477
46	983	4	31.152227795360105
46	84	5	30.21488710870488
46	655	6	30.01787716223007
46	572	7	29.375507172796315
46	525	8	28.929654743334623
46	623	9	28.871498187300897
46	37	10	28.817895129393825
47	307	1	34.07230050268011
47	568	2	31.944513650821698
47	525	3	31.65362733022539
47	305	4	30.973142867623036
47	570	5	30.61579700244137
47	1200	6	28.323755304113753
47	327	7	28.222016974565598
47	25	8	27.424986001824774
47	310	9	26.755113731455605
47	663	10	26.66872901650884
48	526	1	26.654685619272367
48	440	2	25.865288582191845
48	797	3	23.992002689186375
48	683	4	21.402928507465575
48	334	5	18.873848852765637
48	685	6	17.462902275301573
48	712	7	17.097422241597013
48	521	8	16.805374697206762
48	1300	9	16.33737993226412
48	633	10	15.93766932280882
49	527	1	40.60030053045519
49	1235	2	38.23721163659154
49	349	3	37.5566749870393
49	1370	4	35.50745185822583
49	366	5	35.27892981293964
49	1108	6	31.83687121534752
49	356	7	29.658986360654072
49	321	8	28.344793933735637
49	499	9	28.194753011594777
49	1365	10	27.44898704444239
50	435	1	29.41026159602754
50	1263	2	26.587286219743532
50	541	3	26.44887765238861
50	142	4	25.37906158375854
50	801	5	25.288872386058372
50	1310	6	24.951185509137794
50	318	7	24.824958150666852
50	1213	8	24.636788045078283
50	332	9	24.3203709066356
50	192	10	24.27667845623076
51	494	1	40.93441542142845
51	1310	2	32.15626350466985
51	1214	3	31.596995807255574
51	36	4	31.213275536724424
51	142	5	29.753363835366578
51	251	6	29.413120735260108
51	1263	7	29.338326558212678
51	25	8	29.218861204480614
51	23	9	29.17629085826726
51	1248	10	28.828846828347817
52	36	1	28.950217537548085
52	251	2	28.024976413079788
52	96	3	26.727935955042295
52	1214	4	26.714485384411148
52	117	5	23.688212312722314
52	377	6	23.656816846791376
52	1142	7	23.3200683669179
52	1191	8	22.943593312475823
52	651	9	22.90366071457874
52	8	10	22.61223045418106
53	208	1	50.21514747262667
53	1221	2	42.26881566258772
53	437	3	34.84792071042871
53	22	4	32.54168579750823
53	270	5	32.34952634529071
53	296	6	31.97139426073894
53	407	7	31.324743308254313
53	625	8	30.85456459287548
53	370	9	30.83645109514162
53	1222	10	30.143079429756547
54	1307	1	38.06981174333069
54	123	2	37.75478224101793
54	44	3	34.084235736729276
54	1213	4	33.34071903268013
54	651	5	32.62475872631857
54	1300	6	32.3145445484931
54	354	7	32.11098377969307
54	784	8	31.676143771611947
54	274	9	30.798251508708468
54	666	10	29.699183676660798
55	17	1	36.656470715816496
55	377	2	32.66647126245506
55	376	3	31.493132601856548
55	251	4	29.648434034891824
55	1185	5	29.21933364348842
55	460	6	28.72708547805166
55	135	7	28.24380790775179
55	1214	8	25.393414247241594
55	406	9	25.17549899876788
55	1281	10	25.129828296881744
56	753	1	51.206233043359
56	14	2	30.931618047729955
56	783	3	28.17698784053723
56	1339	4	26.400445431253083
56	1105	5	23.231180375259463
56	441	6	22.7912910539721
56	251	7	22.673476378865896
56	1331	8	22.340036723248325
56	671	9	21.567241905739248
56	379	10	21.559115612554777
57	753	1	30.28874438505458
57	1099	2	22.511795705341534
57	1339	3	22.22829672698182
57	117	4	22.011249227437077
57	52	5	20.930444249987325
57	916	6	20.88228609524574
57	444	7	20.796494243789788
57	1272	8	20.32246825418589
57	747	9	20.030508900785517
57	856	10	19.312231413682706
58	754	1	49.81897457892817
58	120	2	38.158247475479484
58	270	3	37.19184025718038
58	873	4	36.004906677420124
58	1159	5	35.88260975814875
58	773	6	33.173567560725374
58	788	7	32.02270902196122
58	789	8	31.95332950428779
58	962	9	31.238365750135383
58	269	10	30.7563890592743
59	292	1	23.600147576914125
59	1105	2	20.915542246903147
59	912	3	20.518294569104754
59	610	4	19.967638266048496
59	364	5	18.89944036440719
59	458	6	18.86037495157849
59	381	7	18.41684129382838
59	646	8	17.904325818375504
59	842	9	17.768468105133657
59	786	10	17.58937137395131
60	527	1	52.2615124224835
60	321	2	37.75627616092933
60	1235	3	36.45780374095838
60	410	4	34.29200452546012
60	352	5	33.72305147940491
60	833	6	33.26084822634089
60	1219	7	32.82884461424982
60	1377	8	32.4667756275784
60	375	9	32.23475307112082
60	1384	10	31.42018222548942
61	435	1	31.259537175546654
61	539	2	29.845015986959275
61	1213	3	25.97278440989753
61	566	4	25.89199895125757
61	333	5	25.729255350301855
61	1002	6	25.60418881177143
61	944	7	25.492550425879188
61	564	8	25.27033668854795
61	145	9	24.788211581599338
61	553	10	24.3762992822208
62	459	1	45.03184183738899
62	148	2	42.25122646898899
62	1268	3	41.65182749476575
62	255	4	38.803474994166145
62	105	5	37.94107666755436
62	381	6	37.76557140303083
62	1383	7	35.76647181842577
62	1072	8	35.24485300193962
62	452	9	34.81213672277917
62	785	10	33.07170885885657
63	1121	1	18.537328598219737
63	1104	2	18.27220871237673
63	1119	3	18.134310178861575
63	196	4	18.032660537742316
63	1336	5	17.84090808517813
63	843	6	17.754971353866324
63	211	7	17.71385815551614
63	783	8	17.614976817055958
63	548	9	17.06194433524134
63	1311	10	17.021634411129945
64	730	1	34.9755439471101
64	1225	2	32.366999697501846
64	914	3	32.28574743880357
64	1204	4	30.72245031200749
64	928	5	30.692864900841684
64	1024	6	29.57738212874445
64	37	7	29.572209699610813
64	834	8	28.427592391325845
64	1252	9	28.290029501675786
64	277	10	28.229652083961046
65	388	1	39.35014201327474
65	1106	2	37.76128728185026
65	1386	3	32.919160456478714
65	569	4	32.91660293702949
65	393	5	31.507322869369226
65	133	6	31.038264744563534
65	310	7	31.0330928552751
65	1225	8	30.5886200420016
65	1107	9	30.44818290753439
65	4	10	30.076369770757196
66	128	1	44.588261540854404
66	366	2	41.06727583027015
66	375	3	39.59325048238157
66	191	4	38.016847613617145
66	329	5	37.165374205000376
66	629	6	36.825812125199406
66	2	7	35.90370624122162
66	97	8	34.00638911349029
66	149	9	33.951611648955776
66	299	10	33.81592494852407
67	2	1	34.92635509322105
67	393	2	33.89906031910113
67	9	3	33.35044441571418
67	309	4	32.876827713805646
67	1106	5	32.43880710315193
67	23	6	32.1202173846254
67	4	7	32.08673403002218
67	255	8	32.06512218234687
67	1107	9	32.02133571491779
67	306	10	32.014487583113024
68	628	1	41.549486507601
68	1248	2	25.066230680335085
68	365	3	23.065499592209875
68	662	4	22.762017365307116
68	560	5	22.279315727383505
68	985	6	22.070075394572655
68	272	7	22.003074673527784
68	689	8	20.64382084119384
68	1200	9	20.34436461806592
68	25	10	20.28567825231757
69	540	1	27.980385141366686
69	128	2	25.739553916913255
69	365	3	24.87156685330725
69	300	4	23.80329153359331
69	366	5	23.622232028557608
69	117	6	23.067697057502947
69	1043	7	22.712528081744406
69	1366	8	22.427731834620324
69	292	9	22.28338093965643
69	559	10	22.23734010614235
70	540	1	27.83640316641249
70	300	2	24.039402182619895
70	180	3	23.464479135266664
70	349	4	22.585017362407644
70	62	5	22.1773980788916
70	365	6	21.63227818573783
70	1260	7	19.37922702444398
70	327	8	18.374528146955928
70	494	9	17.8291042504007
70	375	10	17.786295947526074
71	572	1	18.95127347413163
71	540	2	18.237947057705178
71	305	3	18.208741403209533
71	573	4	17.866027836405266
71	26	5	17.51673097378266
71	63	6	16.311157858473834
71	525	7	15.723018713301979
71	25	8	15.419660640607285
71	568	9	15.35991179043481
71	124	10	15.134426152400879
72	315	1	32.919079294259035
72	193	2	30.214957719903996
72	799	3	28.980424747743946
72	1078	4	27.99908295525823
72	416	5	27.625358661122636
72	1229	6	26.808532735966054
72	371	7	26.494992379941433
72	992	8	26.467939362131844
72	1115	9	26.279486117809
72	657	10	26.252997904235365
73	332	1	58.74073702095021
73	541	2	41.46329040387577
73	625	3	35.7960640929451
73	573	4	31.365580106947526
73	401	5	30.925666437433573
73	574	6	30.77898474893193
73	488	7	30.055482104498594
73	42	8	29.191523118300957
73	1374	9	29.12905773620424
73	1310	10	28.25121316684656
74	625	1	39.126058219176784
74	364	2	37.20163432047304
74	372	3	34.73613090719089
74	573	4	33.16910067553424
74	576	5	32.86202256785274
74	1153	6	32.0368462585186
74	997	7	31.4434680627382
74	1161	8	30.94148207648489
74	516	9	30.831937139864223
74	26	10	30.620006162835296
75	55	1	40.48325024229579
75	565	2	35.54315422361316
75	73	3	33.16638071559471
75	50	4	32.73430895112363
75	983	5	31.90706355532461
75	1258	6	31.506685136496284
75	82	7	31.34130930777528
75	324	8	31.272448158348592
75	662	9	30.887551627803294
75	645	10	30.83419313251533
76	630	1	39.37876538428173
76	667	2	35.74021756391256
76	666	3	33.684351198519344
76	328	4	33.25795614781407
76	1007	5	32.91701992893147
76	1198	6	31.413291877867135
76	50	7	31.3765158744711
76	43	8	31.259288341981154
76	1394	9	31.04773690352892
76	255	10	30.72804042561547
77	329	1	45.26230986072601
77	630	2	37.11591003684233
77	1264	3	35.45473411533543
77	667	4	34.59214887981197
77	1391	5	32.34300697878538
77	572	6	32.02926707060418
77	1228	7	31.642438879264613
77	272	8	31.25764103182616
77	187	9	31.23701917081796
77	315	10	31.211550690439413
78	543	1	37.77447736505289
78	589	2	36.98520185047087
78	588	3	32.86028890039905
78	237	4	31.880807987949265
78	216	5	29.432486456233004
78	578	6	28.110497385165772
78	138	7	26.842609373931595
78	590	8	25.75008387633216
78	426	9	24.74000344326741
78	576	10	23.83704785110963
79	199	1	37.97024658673459
79	755	2	36.47201139741843
79	544	3	34.90714886968757
79	567	4	34.308278815075234
79	597	5	33.793524530810004
79	748	6	30.665595668086933
79	1066	7	28.720705544929817
79	204	8	26.051298652885343
79	196	9	25.91175031633801
79	516	10	25.817859649392737
80	544	1	38.033301124038374
80	606	2	27.648926686348705
80	1113	3	27.620027200212498
80	1335	4	27.533883931139076
80	790	5	27.067437346768944
80	878	6	25.623402685255563
80	814	7	25.28378213078819
80	1336	8	25.021557604246027
80	622	9	24.98355790805307
80	1333	10	24.30239736419909
81	714	1	27.96547845197626
81	1163	2	24.843927968917818
81	245	3	22.661651619954668
81	634	4	22.60601159103646
81	799	5	22.4556247680693
81	140	6	22.119364518963835
81	1153	7	21.947466386054685
81	755	8	21.875031997114334
81	372	9	21.24197411215991
81	1162	10	21.223714959557675
82	1339	1	41.44963297103105
82	1332	2	37.11618287294176
82	678	3	36.089744234625975
82	677	4	35.82028951414102
82	465	5	31.349588786586487
82	1334	6	30.433897435852785
82	315	7	30.28325307925014
82	712	8	29.612978463497065
82	1289	9	29.129866655740443
82	206	10	28.447083500523995
83	428	1	22.42925737906684
83	1275	2	21.995211434445253
83	898	3	21.931664441945586
83	753	4	21.31026799070702
83	633	5	20.889098714919193
83	680	6	19.485830849905238
83	1196	7	19.31207619818217
83	236	8	18.02358526150685
83	97	9	17.98113643174882
83	541	10	16.8983862634466
84	142	1	34.00969049657289
84	294	2	33.64935041138336
84	959	3	33.57643454013736
84	522	4	33.15534238356914
84	1104	5	32.09242228694965
84	873	6	32.052049467164174
84	1310	7	31.56094744074656
84	564	8	30.93350297025332
84	1263	9	30.6705087950104
84	435	10	30.454761130453143
85	314	1	34.73108834605343
85	184	2	32.58825108893936
85	84	3	31.389782602370406
85	294	4	30.940471628948863
85	315	5	30.337602776063555
85	7	6	29.793884327861548
85	196	7	29.148285846053597
85	1287	8	29.0930605421155
85	719	9	29.087102126559493
85	9	10	28.901934778075606
86	755	1	56.899297213087365
86	431	2	33.432211611522575
86	790	3	32.3942324242479
86	188	4	31.987224102170163
86	594	5	31.954466702053686
86	179	6	31.26557487627459
86	600	7	30.503119911510687
86	280	8	28.09770920279761
86	184	9	27.54455732651076
86	1155	10	27.264875853230993
87	1228	1	40.468460392328566
87	439	2	38.28497268326641
87	547	3	38.13834130128623
87	334	4	37.85786979899824
87	2	5	37.70944764188841
87	1198	6	37.183301357860074
87	572	7	36.07354184123727
87	310	8	35.841878252941676
87	625	9	34.96093639563184
87	1309	10	34.75289734787643
88	548	1	53.88093443356802
88	613	2	51.99162203751904
88	617	3	51.000420710793385
88	622	4	47.476006862381055
88	616	5	41.08594307849262
88	614	6	38.15666861237981
88	163	7	34.08426423951402
88	618	8	33.83838849814907
88	615	9	33.25536340079674
88	958	10	33.08468851858367
89	757	1	40.26097081106974
89	801	2	39.41201255119799
89	917	3	35.36609706973725
89	685	4	33.94207138365419
89	440	5	31.771865129190324
89	52	6	30.757156068486072
89	315	7	30.65332062216223
89	921	8	30.1424226297129
89	902	9	29.194958340377855
89	252	10	28.494350922468154
90	265	1	24.22140545385846
90	1228	2	20.84191959114472
90	311	3	20.29467154347759
90	294	4	19.245328090466895
90	798	5	19.003597180429338
90	334	6	18.759161114794125
90	358	7	18.6213764920716
90	63	8	18.533761821364028
90	1364	9	18.235600972645962
90	569	10	18.00487345049557
91	252	1	23.556910573289933
91	431	2	20.65601420520489
91	924	3	18.975992796399023
91	1153	4	18.90477690258386
91	925	5	18.312338838264147
91	316	6	17.24825628284569
91	610	7	15.862881227383571
91	526	8	15.425581529421539
91	440	9	15.416134027469806
91	315	10	15.19761534476734
92	807	1	48.13825625295414
92	1247	2	45.34854581326003
92	810	3	43.143081829378694
92	1252	4	42.44592646317347
92	806	5	40.897841491567945
92	36	6	40.27218981087651
92	758	7	40.143876828369784
92	28	8	39.38879596126217
92	726	9	36.797445735806356
92	804	10	36.370963055795585
93	635	1	57.461879449224845
93	68	2	35.26171112531337
93	691	3	32.77331299718485
93	1143	4	31.29471248618975
93	1204	5	28.527494857143147
93	1157	6	28.395677721513746
93	572	7	28.267704631866884
93	37	8	27.879452759383827
93	334	9	27.70061487404561
93	1353	10	27.363211369664434
94	1393	1	42.311205897931885
94	283	2	41.34219788748863
94	983	3	38.6744006635534
94	1161	4	35.778318630647725
94	101	5	34.62674914969155
94	1104	6	33.39384194471727
94	662	7	31.841589573447642
94	559	8	31.79050820293122
94	366	9	30.76356807635416
94	142	10	29.89820299155727
95	662	1	27.244542984480482
95	635	2	27.016700936256782
95	628	3	22.77613646406574
95	101	4	22.698628556405122
95	1002	5	21.843516373274575
95	123	6	21.41110056951849
95	564	7	21.18891773319177
95	1393	8	20.840359581893882
95	497	9	20.568043321867055
95	689	10	20.33970605118353
96	637	1	31.817433894925617
96	1339	2	31.4091099821369
96	465	3	27.90482947753346
96	698	4	26.883105065996016
96	699	5	26.823303238789105
96	779	6	26.601566792297163
96	712	7	25.91344512519343
96	683	8	24.189085987206568
96	1333	9	23.888451948320895
96	1289	10	23.076125383589567
97	251	1	29.01276020734308
97	1331	2	27.757239891104415
97	1214	3	27.379929694211974
97	779	4	26.16721845121855
97	728	5	26.073051011126815
97	36	6	25.47145396112262
97	824	7	23.98092384430651
97	187	8	22.97125629073902
97	781	9	22.263339278290548
97	792	10	22.189606045699648
98	638	1	43.77753086679576
98	673	2	38.31981399190222
98	1343	3	33.99738071172089
98	315	4	31.948353844177262
98	288	5	30.34706458719011
98	1328	6	28.413303863449705
98	521	7	28.050238221214403
98	712	8	27.697811228634926
98	792	9	27.530133985013208
98	902	10	27.42686365501715
99	639	1	39.1620152758011
99	962	2	30.86106522637726
99	32	3	30.735573656115115
99	958	4	30.54106409135782
99	42	5	30.48233381499592
99	553	6	30.32912625946658
99	1362	7	29.94582451638953
99	715	8	29.58012364887277
99	77	9	29.51785403194766
99	613	10	29.211654089060882
100	1126	1	46.01460395768523
100	760	2	45.53961350336617
