Query_ID	Doc_ID	Rank	Score
24	374	7	14.176917899567245
24	51	8	13.938578176618552
24	993	9	13.830236180422306
24	650	10	13.820434094346094
25	277	1	28.10441602871616
25	215	2	26.737188199879665
25	213	3	24.76318583035758
25	121	4	23.73450345607486
25	214	5	23.58859166021525
25	216	6	22.526830407541073
25	97	7	21.174222859173643
25	134	8	19.75402259548919
25	455	9	19.136374883357632
25	987	10	18.650300843669395
26	307	1	32.743908824173644
26	305	2	31.55565977531248
26	568	3	29.989024253636252
26	96	4	29.309918911406264
26	547	5	28.33660074921826
26	145	6	27.36243305091781
26	1278	7	26.76479212821586
26	611	8	26.25283761763157
26	348	9	25.958164044871868
26	629	10	25.87008256519737
27	42	1	20.450175822546868
27	752	2	18.662597722098784
27	680	3	17.760702627191534
27	613	4	17.536193585357935
27	677	5	17.43356067492675
27	1031	6	17.153103001107105
27	1362	7	16.60589525300871
27	921	8	16.562252588390756
27	614	9	16.26366433258699
27	428	10	16.068899254378408
28	251	1	20.73392447615515
28	1051	2	18.05869302941136
28	698	3	16.278023630464624
28	1012	4	16.26012076913844
28	839	5	16.049872283936075
28	367	6	15.990526997769328
28	246	7	15.922324386571567
28	36	8	15.796959095338249
28	923	9	15.606839957003642
28	1068	10	15.44651145635116
29	465	1	38.52007428927097
29	513	2	33.727496297204134
29	612	3	33.49600303112936
29	146	4	31.31023456869692
29	900	5	30.7609817923705
29	464	6	28.79852896937082
29	420	7	28.758846578361535
29	797	8	27.30103938415023
29	334	9	27.271948541091255
29	901	10	26.920621735084392
30	683	1	17.43230527081856
30	902	2	14.695776959947693
30	601	3	14.678025027431389
30	1197	4	14.063335497681795
30	921	5	13.927319813012442
30	420	6	13.916836135044026
30	225	7	13.842437364648871
30	633	8	13.539991927753704
30	513	9	13.397362012712463
30	222	10	13.242764618263124
32	752	1	35.25042005930362
32	250	2	20.015277653182693
32	247	3	17.570167205998132
32	802	4	17.155794999992015
32	147	5	17.150109249520074
32	921	6	16.96439063870634
32	1112	7	16.80210645924327
32	1259	8	16.4413905495166
32	468	9	15.731584053183363
32	1186	10	15.658784061988808
33	516	1	58.14814589849022
33	141	2	35.679593139081064
33	252	3	35.63077642862763
33	431	4	34.519215846754484
33	1163	5	30.23505166235384
33	78	6	28.89856026172389
33	904	7	28.330787278833405
33	800	8	26.68377315019979
33	808	9	26.410215577200198
33	795	10	26.326797902573155
34	1153	1	23.733653597270155
34	516	2	22.880768260494357
34	1350	3	20.172162279532568
34	431	4	19.235466666664266
34	1062	5	17.400974948608834
34	1074	6	17.109883480726946
34	280	7	17.043049489961902
34	1155	8	17.021265598534164
34	610	9	16.981615039678193
34	141	10	16.835072188933868
35	1203	1	15.857422917768861
35	1314	2	14.631004155219035
35	1208	3	14.501510002289848
35	1244	4	13.746762625824937
35	1389	5	13.494174673276925
35	488	6	13.1207240603728
35	1327	7	12.645260541040006
35	65	8	12.609751262382167
35	119	9	11.823790509213303
35	875	10	11.792503989421004
36	123	1	20.98546837206207
36	168	2	19.683791509049566
36	550	3	18.2413843104745
36	1004	4	18.23919278769172
36	565	5	17.835117084701565
36	959	6	17.33373077332556
36	44	7	17.21846786194092
36	353	8	17.199854951084937
36	666	9	17.090551931398952
36	1222	10	17.001845926735733
37	186	1	19.73653531173338
37	283	2	17.979590091137098
37	1229	3	15.739987129842307
37	952	4	15.642191079810488
37	979	5	15.088526529415775
37	1352	6	14.803984792346826
37	295	7	14.09154445909408
37	234	8	13.900672700030345
37	109	9	13.621005940536227
37	1386	10	13.528334948371398
38	536	1	18.81385113792166
38	1264	2	15.277433221387556
38	338	3	14.866092185322998
38	1205	4	14.017161944633857
38	1238	5	13.763137032973592
38	294	6	13.263965100205489
38	125	7	13.046889634333661
38	979	8	12.76948056229574
38	1391	9	12.581278737226315
38	1373	10	12.477330504533043
39	1205	1	18.683017980409776
39	272	2	17.746644621835202
39	207	3	17.207788636110553
39	346	4	16.925983352809933
39	9	5	16.511094695307193
39	315	6	16.360867800848567
39	1278	7	15.644248221845707
39	610	8	15.388525287378085
39	1257	9	14.62104021512664
39	7	10	14.398078693147337
40	536	1	21.61536288825306
40	1205	2	14.583587415400494
40	1391	3	13.666576956379568
40	976	4	13.397770594918669
40	9	5	12.909963457380865
40	186	6	12.764176443693232
40	37	7	12.475280467532752
40	272	8	11.884377952192368
40	207	9	11.63720878365456
40	330	10	11.449213431063757
41	289	1	40.45319627680692
41	433	2	30.59031737177673
41	927	3	22.503285478797704
41	520	4	22.41521595926387
41	229	5	22.01530486300169
41	1277	6	20.76464281505367
41	288	7	20.684976450971217
41	1152	8	19.82831723998805
41	432	9	19.81596646697733
41	126	10	17.732604714841827
42	521	1	39.98087178010063
42	526	2	33.00588728778848
42	440	3	28.873934259302448
42	496	4	26.943424416467796
42	503	5	23.517582217798992
42	468	6	23.03744557181833
42	469	7	22.72018825061855
42	1320	8	21.19547834884514
42	467	9	20.652603405329973
42	1228	10	20.048036851482202
43	469	1	23.404111872937218
43	467	2	22.55126006293017
43	496	3	22.25425702142359
43	503	4	19.722220047986028
43	468	5	19.42606821087181
43	404	6	19.28278087775698
43	903	7	18.24303172288775
43	440	8	16.733863191344348
43	526	9	16.48487433579113
43	1248	10	16.083505052180367
44	1190	1	18.84488053642699
44	1199	2	14.490785250085182
44	108	3	13.559967747573424
44	103	4	12.904305857150252
44	236	5	11.758690447283477
44	1072	6	11.638939002970645
44	357	7	11.312898969997015
44	541	8	11.031483391331662
44	943	9	10.930047670446712
44	1134	10	10.630311306691002
45	305	1	28.74287109524938
45	525	2	28.086982589276047
45	540	3	27.039858391307412
45	26	4	21.593621857696906
45	353	5	21.07411512228641
45	123	6	20.852937686394558
45	274	7	20.427226909329303
45	37	8	19.86107768852724
45	572	9	19.51324790937461
45	573	10	19.155620820967822
46	353	1	25.148719370854856
46	305	2	24.488156568506415
46	123	3	22.538463617863275
46	84	4	21.125417903361797
46	274	5	21.09931136767488
46	525	6	20.92479422050387
46	983	7	20.317137309097237
46	655	8	20.118899304288473
46	623	9	19.734944429253172
46	572	10	19.23366363155329
47	1200	1	29.52047761834618
47	570	2	29.382757474302593
47	568	3	29.10387093780407
47	525	4	29.069076124356144
47	327	5	26.609889737886995
47	307	6	25.542907045063096
47	305	7	25.4242294922053
47	310	8	25.151777951106332
47	25	9	23.118209420560593
47	572	10	22.89316977094558
48	526	1	29.126917492831897
48	440	2	22.785224405488744
48	683	3	20.193196381726846
48	792	4	19.863981811945727
48	797	5	18.691932035817192
48	638	6	17.601185325230023
48	880	7	17.36727757153232
48	1169	8	16.598961708464092
48	685	9	16.197760266493056
48	222	10	16.07902352548729
49	527	1	40.096901795225975
49	349	2	33.35535427307732
49	1370	3	32.26533494678079
49	1235	4	31.329028221252912
49	150	5	30.07578348294532
49	366	6	29.64868321501996
49	479	7	28.5290445240612
49	321	8	28.19552408751586
49	365	9	26.76227622977797
49	476	10	25.40990886402554
50	353	1	21.9749632034254
50	192	2	20.750611479406288
50	337	3	20.621922439412707
50	124	4	20.53681101780751
50	435	5	20.06418446665309
50	801	6	19.884293930842766
50	117	7	19.03492883700237
50	925	8	19.03266525730701
50	1259	9	18.4251967585669
50	1268	10	18.089072655564404
51	494	1	28.574731521107754
51	117	2	21.85735764554394
51	124	3	21.30873679330358
51	666	4	20.928598062418793
51	925	5	20.825120978449746
51	326	6	20.781737947541636
51	1391	7	20.6489369827459
51	23	8	20.64518689708089
51	36	9	20.041572648911366
51	105	10	20.01973476865895
52	36	1	18.443032953161843
52	251	2	18.1159697273011
52	96	3	17.91385651418409
52	798	4	17.229380601154066
52	1214	5	16.722551863363663
52	1281	6	16.520044874652964
52	117	7	16.433203080318634
52	125	8	14.732338072276058
52	363	9	14.52549761826462
52	925	10	14.453583960109325
53	208	1	40.55175776058509
53	1221	2	33.8991791267412
53	437	3	29.94382399417422
53	407	4	24.456813982427153
53	1282	5	23.836327854835424
53	33	6	23.787626848935833
53	22	7	23.75957680555629
53	269	8	22.77133550109731
53	1273	9	22.595420297198466
53	370	10	22.374458085422276
54	1307	1	28.887384961055677
54	123	2	28.582381730165423
54	44	3	27.237819815948463
54	1213	4	26.431950728189257
54	979	5	23.57508183180404
54	84	6	22.58260247140498
54	784	7	20.890236966298367
54	1300	8	20.664029984642287
54	754	9	20.6609652167011
54	666	10	20.36567620026692
55	251	1	24.102348770051996
55	17	2	23.96871523549971
55	376	3	22.08814686601329
55	377	4	20.773544211949954
55	460	5	20.3712668357777
55	1214	6	19.828355552196065
55	1185	7	19.59594194275942
55	798	8	19.55948021956549
55	1072	9	19.13733199522198
55	375	10	19.038692450892086
56	753	1	46.10712740101516
56	14	2	26.87111814218367
56	441	3	25.34483669239887
56	1339	4	25.23907084818071
56	638	5	23.45499769336628
56	899	6	22.186954624959746
56	783	7	22.115231775103457
56	1331	8	21.633473968894346
56	251	9	20.6456456329484
56	634	10	18.249500036165344
57	753	1	22.800175844941723
57	166	2	17.35646408937999
57	117	3	17.353087731969296
57	1268	4	17.254941217414743
57	1339	5	16.075209214895775
57	1099	6	15.983568500986403
57	1338	7	15.575205674925524
57	444	8	15.479845399785397
57	899	9	15.405086990055384
57	916	10	15.045907035518177
58	754	1	40.81933299001328
58	269	2	31.55577265518941
58	268	3	29.165090946323915
58	788	4	29.16442239264559
58	375	5	28.55826966368717
58	873	6	28.30720005407128
58	270	7	28.161880577231226
58	88	8	28.09492560169256
58	789	9	28.050530888411515
58	120	10	27.176610676563225
59	381	1	23.68770889823479
59	610	2	20.809064056183704
59	912	3	20.096486915822666
59	272	4	19.87724939021671
59	292	5	19.74179777825972
59	646	6	19.645520238695966
59	1154	7	19.64446418097299
59	629	8	18.824481492844694
59	786	9	18.62759455946903
59	661	10	17.81520293323795
60	527	1	42.23188266106381
60	321	2	29.39081811734319
60	365	3	26.580589054080594
60	1235	4	26.48392032962303
60	476	5	25.510341781190455
60	266	6	25.322029047030277
60	641	7	25.194906886854113
60	150	8	25.181700241819698
60	107	9	25.072998104575603
60	677	10	24.2338370673937
61	564	1	30.029528435621803
61	566	2	26.957080261111038
61	435	3	24.74030320962879
61	539	4	22.807642103612544
61	1307	5	22.67909000872029
61	1213	6	22.441793582020864
61	333	7	20.634256049555482
61	1258	8	19.989657042605565
61	553	9	19.73507173122664
61	1002	10	19.029560460299486
62	459	1	35.55162237643884
62	1268	2	34.65186416308838
62	148	3	31.694379770139257
62	452	4	31.193585538198818
62	1383	5	30.363961345631758
62	381	6	29.417167211591057
62	785	7	27.960202181437204
62	255	8	27.62068007641616
62	105	9	25.1241925590084
62	659	10	23.93555572190094
63	1135	1	16.029872412094942
63	605	2	14.788247442116827
63	843	3	14.447244922661564
63	891	4	14.391330152057359
63	1336	5	14.109135100989441
63	1106	6	14.079620012930555
63	491	7	14.055149996764582
63	25	8	14.042258356457454
63	1121	9	12.896478336547418
63	629	10	12.703665742155902
64	390	1	28.176835925540583
64	719	2	25.836011731589984
64	52	3	22.744142016155656
64	277	4	21.258624678286843
64	627	5	20.068275443558182
64	441	6	18.18349931048998
64	486	7	17.94836570065681
64	914	8	17.483373085886836
64	1107	9	17.265560687562495
64	236	10	17.139894505323394
65	388	1	35.98397724742638
65	569	2	30.007074386272198
65	1355	3	27.432493951341726
65	1106	4	25.777684196534334
65	393	5	24.758792171027242
65	406	6	24.24748615714907
65	1386	7	23.52600196875001
65	4	8	23.517778844416863
65	310	9	23.445776236933792
65	1225	10	23.350637947769652
66	128	1	34.37075831015926
66	191	2	25.324939685714998
66	305	3	25.202360118783936
66	366	4	24.600630522847275
66	629	5	23.810466734793316
66	329	6	23.449989855800588
66	1206	7	22.40889612161708
66	1370	8	22.1107992078535
66	1251	9	21.018709132487306
66	458	10	20.747720823650194
67	393	1	24.758792171027242
67	4	2	23.517778844416863
67	306	3	22.29411945783414
67	629	4	22.203673024189182
67	1107	5	22.128093231799394
67	1106	6	21.97985934892515
67	9	7	21.741885705156093
67	180	8	21.428125169477404
67	155	9	21.29637092212598
67	2	10	21.228409435005226
68	628	1	35.10655135192024
68	344	2	20.162911709094626
68	364	3	17.94098471710243
68	1205	4	16.745648647305114
68	560	5	16.25331872341649
68	662	6	16.211069454562878
68	1072	7	16.178002727663994
68	773	8	15.740066792948625
68	1100	9	15.537061594299175
68	689	10	14.853842835089369
69	540	1	20.62731645588561
69	111	2	20.247685108295222
69	306	3	19.398004584947095
69	128	4	19.087777422573666
69	117	5	18.841285933242855
69	393	6	18.64972581261989
69	1383	7	18.558392674230724
69	394	8	18.51328726741673
69	365	9	18.02877831340979
69	131	10	17.930164159880825
70	540	1	21.9971820890529
70	180	2	19.09007888897472
70	300	3	19.020986275669408
70	62	4	17.061253729385154
70	1235	5	17.04601148318867
70	305	6	16.78856602125152
70	365	7	16.615615299201764
70	1149	8	16.613143162857163
70	349	9	16.31282745945068
70	1200	10	15.5548626992741
71	540	1	19.105238972954986
71	573	2	17.69206868487606
71	305	3	16.216536241260886
71	572	4	16.192540870268363
71	26	5	15.560435549337157
71	525	6	15.389455483848497
71	1253	7	14.075891218095059
71	570	8	13.985387239214568
71	329	9	13.941935994962318
71	494	10	13.80414684278509
72	315	1	27.55419850374355
72	511	2	25.36400881760226
72	187	3	24.947078660573872
72	134	4	24.42974706584313
72	1157	5	23.818826083253246
72	1313	6	23.10359550903082
72	63	7	22.86582484222694
72	992	8	22.641730253586264
72	666	9	22.368959956243387
72	193	10	22.307284401186262
73	332	1	46.38982062541192
73	625	2	32.77404585492277
73	401	3	32.6684073187725
73	541	4	31.7509883152005
73	573	5	28.91820661866629
73	1296	6	28.317041799801082
73	574	7	26.041373630143717
73	1072	8	24.8681976160908
73	572	9	24.371904656043284
73	1374	10	23.35366101631907
74	625	1	28.37901552553902
74	372	2	26.2885728544593
74	364	3	22.677638730493737
74	1349	4	22.538842980766105
74	68	5	22.420910683762045
74	185	6	22.420279540619013
74	876	7	22.40314320271523
74	1153	8	22.387654903852624
74	1143	9	22.33627803751809
74	1295	10	21.88604477573523
75	55	1	30.081829159853854
75	565	2	29.900452578248178
75	82	3	29.34741262264537
75	645	4	28.586683635228702
75	50	5	26.142027400332918
75	580	6	26.052939919779107
75	630	7	25.086941299264907
75	1393	8	24.664393235757277
75	1258	9	23.23032469883414
75	73	10	23.205182397181044
76	630	1	34.96165315438801
76	1394	2	26.26101641767425
76	667	3	25.41955346502336
76	565	4	25.317681058581993
76	1007	5	24.970869107978622
76	328	6	24.586431894535437
76	474	7	24.250708714243977
76	1198	8	23.755930962356338
76	62	9	23.754059138309955
76	307	10	23.594889067554362
77	329	1	34.14217166913963
77	630	2	34.00573845720042
77	1264	3	31.949562905137817
77	1395	4	28.607735230447375
77	170	5	25.51683578150819
77	667	6	25.36013616328723
77	315	7	24.024988140670505
77	537	8	23.648266916965458
77	347	9	23.26510446008653
77	1215	10	23.25564046735121
78	543	1	30.168082142825916
78	589	2	29.587018413322504
78	588	3	25.891546059425664
78	237	4	23.39727735531808
78	578	5	22.86626958228193
78	216	6	22.672521865607102
78	590	7	19.624592688346397
78	138	8	18.423993693633598
78	426	9	17.363143372556365
78	576	10	17.02944494583198
79	196	1	27.4726823882931
79	199	2	26.892198397846798
79	56	3	24.71120949479822
79	544	4	24.552188237214857
79	567	5	24.226186097886856
79	755	6	23.75389427430602
79	516	7	21.690687741740472
79	597	8	21.522245380606318
79	748	9	20.761091064799462
79	52	10	20.578329389622155
80	544	1	35.98930195251691
80	1335	2	21.31248759106262
80	602	3	20.87668966180096
80	1019	4	20.7550364089211
80	813	5	20.696999285117496
80	790	6	19.902595512499587
80	546	7	19.72955143492799
80	1336	8	19.72029593586217
80	606	9	19.259959920943224
80	1113	10	19.084636851360152
81	672	1	21.404063582116443
81	714	2	20.52788505954525
81	203	3	20.3969952094517
81	140	4	19.892719799141922
81	1163	5	17.622229925024325
81	535	6	17.441059365546884
81	245	7	17.20838605157881
81	799	8	16.997564364841473
81	42	9	16.60287889344932
81	1153	10	16.376790430842675
82	1339	1	33.18391300015549
82	678	2	32.02357134599994
82	465	3	27.87789852036344
82	677	4	27.87037188340759
82	1289	5	24.65137777215152
82	781	6	24.570629915704135
82	1334	7	24.36109760698779
82	1332	8	23.311400775729958
82	1343	9	23.26032692358828
82	206	10	23.02414349546429
83	753	1	19.156348326071623
83	1275	2	18.720354995983165
83	1196	3	16.4011021884103
83	236	4	15.44956640327507
83	680	5	15.315154083217816
83	898	6	15.21025769597987
83	428	7	14.20619257771336
83	688	8	13.515037092598691
83	124	9	13.086962921936689
83	633	10	12.496912480651147
84	294	1	32.102117963087174
84	522	2	30.714680718609973
84	873	3	30.502627761268432
84	872	4	27.069253127324554
84	959	5	24.28845372264864
84	135	6	23.6720253693498
84	120	7	23.516672481703367
84	378	8	22.883529937578732
84	142	9	22.758868372204986
84	55	10	22.634000805804437
85	710	1	26.39486754762978
85	184	2	24.286060823269956
85	315	3	23.068064728008892
85	84	4	22.762383425152997
85	314	5	22.680649822404803
85	80	6	21.588928077963025
85	1287	7	21.567717810887764
85	9	8	21.433802014134123
85	7	9	21.428651448109488
85	294	10	20.53138956392818
86	755	1	48.59489014469064
86	594	2	33.20650082171972
86	431	3	29.47576099027252
86	188	4	27.573623752225572
86	790	5	27.38118221430132
86	179	6	26.664484326832696
86	544	7	23.979840032581855
86	719	8	23.42053327390193
86	1290	9	23.378967920426557
86	280	10	23.06515873272075
87	547	1	36.60149800762763
87	1228	2	31.284798682626032
87	1198	3	29.940431697867933
87	439	4	29.89776528176643
87	134	5	29.51606360955843
87	2	6	29.210574295314775
87	334	7	28.183751806827956
87	797	8	28.093760934812295
87	667	9	26.475409176708734
87	625	10	26.213070840538755
88	548	1	52.4859667130738
88	613	2	50.07484914768942
88	617	3	41.418687715918175
88	622	4	39.919812315673326
88	615	5	39.42484012018509
88	614	6	37.415979669753234
88	616	7	35.454667853465196
88	618	8	31.209007454191187
88	621	9	28.963617606528466
88	163	10	23.255680579166327
89	757	1	27.078387718089928
89	921	2	25.67112526143005
89	801	3	25.26583143502818
89	315	4	22.663978652629346
89	917	5	21.82603209739066
89	779	6	21.335350909173695
89	52	7	21.092065154666503
89	1341	8	20.455565105286453
89	1338	9	20.317548683066903
89	205	10	20.17936053213785
90	265	1	21.10119541626118
90	1228	2	18.5298823271821
90	358	3	18.4593982674157
90	569	4	18.44338977119112
90	311	5	18.046580305441502
90	1257	6	17.473169482922422
90	798	7	17.375835786116166
90	1364	8	17.17005303283057
90	334	9	17.127710125804807
90	71	10	17.03641385786403
91	252	1	18.519804649898273
91	431	2	16.360252924625676
91	924	3	16.337063797304516
91	1153	4	15.099958447001415
91	1079	5	13.329133256990804
91	520	6	13.017204497479963
91	316	7	12.92021041098263
91	925	8	12.338144275893251
91	876	9	12.281381965508107
91	799	10	11.958678503868851
92	807	1	33.22456788432295
92	806	2	30.239569543258675
92	810	3	29.328900046316907
92	758	4	25.058675857009405
92	1247	5	24.996193559448315
92	36	6	23.038206141783313
92	1252	7	21.653932176508015
92	1331	8	20.570846170590166
92	683	9	20.446988377903132
92	804	10	20.061900692023517
93	635	1	59.13220826294276
93	691	2	31.24064049721835
93	68	3	24.824762954523713
93	1241	4	24.15086872740366
93	232	5	20.785163392773697
93	421	6	20.736403515732565
93	234	7	20.647509610535817
93	1336	8	20.424555173347485
93	461	9	19.824362561054684
93	1157	10	19.626883579966755
94	283	1	31.124426690661178
94	1393	2	31.1068999925461
94	983	3	27.27776283402194
94	1104	4	26.189734904834445
94	366	5	25.66845681891932
94	1161	6	25.019340979481555
94	142	7	24.77917990291607
94	101	8	24.72855422133939
94	559	9	24.146755891891257
94	1213	10	23.516694888155325
95	635	1	24.48668051252211
95	1002	2	22.26998469599485
95	662	3	21.640009624671137
95	553	4	19.417238774903016
95	564	5	16.863013675835393
95	1104	6	16.712185782333297
95	1258	7	16.350151582638382
95	554	8	16.308681663751248
95	628	9	15.944240138691395
95	101	10	15.74859988121834
96	698	1	26.903647902170903
96	637	2	23.964779039630695
96	803	3	23.961228313105824
96	1339	4	23.370867644192263
96	680	5	23.039260124777794
96	465	6	22.669455933880496
96	288	7	21.946793285364613
96	712	8	21.333226702502557
96	779	9	21.134531552794382
96	699	10	20.39938097092388
97	1331	1	31.27541375665418
97	1289	2	20.07860451624104
97	779	3	18.86300430459434
97	251	4	18.1159697273011
97	882	5	15.950264463416412
97	781	6	13.291024199840084
97	1270	7	13.082358465064303
97	1214	8	12.79701362877999
97	701	9	12.69112652193894
97	953	10	12.336797914485345
98	638	1	45.37677816542299
98	673	2	28.93925553933834
98	1343	3	26.57068071899307
98	792	4	25.95954133466703
98	315	5	25.480670767658246
98	433	6	23.05592412321297
98	685	7	22.344532192017798
98	675	8	21.79434382918882
98	288	9	21.778688295868324
98	798	10	21.76233519156625
99	639	1	43.598569196004775
99	715	2	28.97400155948516
99	717	3	21.400136467000337
99	164	4	20.475887113280237
99	719	5	20.28130535695818
99	67	6	18.838724066541086
99	1348	7	17.890254950777383
99	163	8	17.610729804729964
99	716	9	17.545211849043078
99	1379	10	16.582528055335246
100	822	1	37.610739285259996
100	1122	2	37.41873320595714
