Query_ID	Doc_ID	Rank	Score
16	93	4	16.953715606991913
16	927	5	16.89198602821986
16	814	6	16.74633207155149
16	1255	7	16.103871936166154
16	106	8	15.319138955549963
16	494	9	15.144943818090068
16	1286	10	14.23839464601502
17	700	1	24.780124074227658
17	1108	2	24.237749492055134
17	445	3	22.257009812753278
17	1281	4	21.719896001846692
17	577	5	21.59687346435644
17	1301	6	21.353524310877297
17	601	7	21.106574040091417
17	148	8	20.92828552981827
17	916	9	20.875751380025513
17	498	10	19.70485044354755
18	498	1	27.642426240029046
18	234	2	26.445235828062785
18	1005	3	23.16557891107536
18	197	4	22.820202176020445
18	1006	5	22.18844663722151
18	56	6	22.063174125315633
18	248	7	21.10194006052687
18	1114	8	20.670453764522726
18	232	9	20.358316927883013
18	225	10	20.2973301779081
19	82	1	22.527291680201696
19	1346	2	21.286765303155317
19	706	3	20.8120810618548
19	716	4	19.123329050077867
19	1279	5	18.543408165660363
19	554	6	18.011896921452532
19	1296	7	17.009254997642884
19	1153	8	16.09749082258246
19	152	9	16.02310286840496
19	1295	10	15.830131896619635
20	500	1	36.27791661066719
20	268	2	24.88675502366568
20	88	3	24.513549900544547
20	450	4	23.525194594811417
20	966	5	22.750556668124247
20	270	6	20.592431900700195
20	123	7	20.53208814718473
20	300	8	19.9769268330093
20	87	9	18.28600425173923
20	84	10	18.04622548707873
21	502	1	40.85148618616209
21	302	2	19.40460650500158
21	343	3	17.41919498207743
21	68	4	17.108175711357948
21	96	5	16.325652172073156
21	628	6	15.776590364697855
21	686	7	15.659635384732532
21	338	8	14.918785446299935
21	1007	9	14.34570333321717
21	1156	10	13.415034851690958
22	413	1	24.182421806093547
22	307	2	23.480621383911856
22	560	3	23.44940971887623
22	50	4	21.29539805881585
22	125	5	21.281303964843694
22	565	6	20.2403014223828
22	348	7	20.037161644351883
22	306	8	19.883447598044715
22	962	9	18.216237042904247
22	61	10	17.712979426151488
23	902	1	20.76597008377366
23	28	2	18.92777405131784
23	251	3	17.10967312128768
23	1151	4	15.660919756069141
23	718	5	15.212852919063359
23	893	6	15.009166334586592
23	237	7	14.785809045766953
23	360	8	14.527086377111313
23	753	9	14.404856289101694
23	244	10	14.057153017803333
24	756	1	17.88333965264995
24	46	2	17.79732471222788
24	51	3	14.140467505391324
24	724	4	13.81821186666095
24	12	5	13.69731103872611
24	837	6	12.87591451415829
24	262	7	12.1137179127025
24	47	8	11.726911798381312
24	374	9	11.695702234147056
24	650	10	11.086242579927333
25	215	1	28.021899910884763
25	121	2	25.050607993887944
25	277	3	22.99531842826235
25	216	4	20.40429447237541
25	214	5	20.36012542430116
25	134	6	20.268938466116623
25	11	7	19.132740452118313
25	945	8	18.43557460876304
25	426	9	18.274697187675088
25	989	10	18.011834760948204
26	307	1	31.814048643598134
26	96	2	30.248024762710678
26	305	3	29.91706791302444
26	348	4	28.808326712931052
26	629	5	27.480318315770553
26	145	6	27.111515686869822
26	1355	7	27.0982110325358
26	1278	8	26.963963830448357
26	611	9	26.20265859372824
26	568	10	25.980670029685562
27	428	1	17.537728485857993
27	680	2	17.51902519151735
27	752	3	17.160262367982593
27	921	4	16.94679807321517
27	1031	5	16.850967748474318
27	247	6	16.593721657475005
27	548	7	15.259767696785525
27	674	8	14.528419141994984
27	1320	9	14.169930670653326
27	613	10	14.095509792856893
28	251	1	21.734999610801445
28	36	2	15.289377858080314
28	503	3	15.263033727753731
28	674	4	14.528419141994982
28	247	5	13.532029097085518
28	683	6	13.19908520096106
28	250	7	13.138178013273953
28	367	8	13.017350719207293
28	758	9	12.919824960855873
28	677	10	12.87219834999577
29	612	1	32.97263783583517
29	465	2	31.89054596573517
29	513	3	30.78723844717841
29	146	4	28.00364632978591
29	464	5	27.914896558562354
29	211	6	26.014837034467945
29	901	7	23.838103704193188
29	900	8	22.578538689937638
29	250	9	22.0440919472569
29	683	10	21.909543178409642
30	420	1	14.745965766233894
30	513	2	14.733842804966685
30	683	3	14.665945475236322
30	921	4	14.025095514831099
30	464	5	13.306099162029476
30	465	6	12.428116870909719
30	229	7	12.171088141000006
30	247	8	12.08675923909418
30	545	9	11.752491863155917
30	230	10	11.551524605998285
32	752	1	38.08167249979158
32	250	2	19.182203264508125
32	1186	3	18.250529820675663
32	921	4	17.627674930982806
32	468	5	17.274421599490363
32	147	6	16.993613330614057
32	919	7	15.794141103606664
32	247	8	15.633496018567559
32	683	9	15.459134664456649
32	802	10	14.55472867248757
33	516	1	51.44234332760031
33	252	2	34.67687961672415
33	431	3	34.13542231018699
33	141	4	33.18686805460937
33	904	5	27.93705768884508
33	808	6	26.882612959640216
33	1163	7	26.766396638722497
33	1074	8	24.161692430475348
33	315	9	23.99855635404176
33	1153	10	23.917151474229613
34	1153	1	23.70367588680096
34	516	2	22.55370743370606
34	1350	3	20.943206622755348
34	431	4	18.582744458188174
34	1062	5	18.149523587006524
34	799	6	17.611953124548396
34	610	7	17.422363361003118
34	1243	8	17.27508801198014
34	175	9	16.45294567736746
34	1155	10	16.040396019436706
35	875	1	16.982104402925447
35	1208	2	15.302034629461467
35	1203	3	14.141946032113268
35	1389	4	14.00706910460153
35	156	5	11.915690670276168
35	1160	6	11.743178422269452
35	1189	7	11.243353816776924
35	1061	8	10.992035962879502
35	654	9	10.762453829544086
35	1252	10	10.327730428284937
36	1004	1	19.837840090472096
36	550	2	19.795318823832663
36	274	3	19.46668033790268
36	1268	4	19.44895891732687
36	565	5	18.78613534928929
36	123	6	17.994711581502827
36	959	7	17.63999691740375
36	1222	8	17.602649932193422
36	623	9	17.37352771884833
36	646	10	17.125049879180885
37	186	1	21.053050181563048
37	179	2	15.441741025406545
37	1352	3	15.436703135642771
37	283	4	14.72705838550827
37	409	5	14.691389378214748
37	979	6	14.571084622342251
37	188	7	13.410326821133566
37	655	8	12.804198386680156
37	1306	9	12.4760775382718
37	126	10	12.395698698147342
38	536	1	16.212843596104136
38	1238	2	15.71413575952909
38	338	3	15.025167487511188
38	1205	4	14.121506955482056
38	1373	5	13.491921715590413
38	1211	6	12.506145501727504
38	976	7	12.341671456128946
38	182	8	11.880501497807497
38	85	9	11.843209322024924
38	186	10	11.544392846282788
39	315	1	19.21389733176865
39	1268	2	17.197180179587992
39	610	3	16.049684447990813
39	959	4	15.998072693944604
39	207	5	14.450527680132488
39	272	6	14.432101324827165
39	1257	7	13.928208175094078
39	337	8	12.990894600393208
39	260	9	12.938924571499932
39	1154	10	12.779290623898937
40	536	1	14.205453555236229
40	37	2	12.467077489497887
40	207	3	11.727340125600705
40	1257	4	11.723507015372808
40	17	5	11.634535298470128
40	330	6	11.517338485070162
40	1158	7	11.250105911107875
40	1305	8	10.99760897764773
40	535	9	10.913962402867687
40	568	10	10.815097639395184
41	289	1	40.81534154807352
41	433	2	30.969753519396196
41	927	3	22.998861895568147
41	520	4	22.273203817600884
41	1277	5	20.7162100249111
41	432	6	20.653651864448584
41	288	7	20.462376505106533
41	1152	8	19.994863283011693
41	126	9	17.88639247163443
41	229	10	17.480114997496354
42	521	1	40.42099726656547
42	526	2	33.115592704394686
42	496	3	27.41884638169163
42	468	4	23.178783484360494
42	469	5	23.170605949314847
42	503	6	22.751333156310075
42	1320	7	22.21500631159403
42	1228	8	21.446179649977253
42	797	9	21.2980888717732
42	683	10	20.577663342095466
43	469	1	23.841848531445855
43	496	2	19.928361305910407
43	404	3	19.606781372166243
43	468	4	19.50761630554142
43	903	5	18.642120480084564
43	503	6	18.615858585959437
43	467	7	18.226853501091746
43	1070	8	17.295718602965636
43	1074	9	15.950920136906863
43	526	10	15.245039788652555
44	1190	1	14.816415270281695
44	1199	2	14.711906229741885
44	108	3	13.762952544682664
44	103	4	13.086103246821278
44	236	5	11.746888312056036
44	357	6	11.478545765977909
44	943	7	11.04787903695033
44	1031	8	10.636235643289613
44	367	9	10.243125069247748
44	760	10	9.613295913713806
45	305	1	25.010505695361537
45	525	2	22.53729781308477
45	123	3	21.718847940717158
45	540	4	21.456262965852577
45	353	5	21.220720176753535
45	274	6	19.23791954293384
45	84	7	18.865885394160486
45	1002	8	17.68693617842923
45	1185	9	17.65683916850635
45	26	10	17.31158144240862
46	353	1	25.0846076818011
46	305	2	24.940689741264254
46	123	3	22.363147700778384
46	983	4	21.66265653393018
46	84	5	21.41350960666525
46	525	6	21.170915559525575
46	655	7	20.184716811581385
46	540	8	19.98585957317233
46	36	9	19.887092232475286
46	274	10	19.79634912283363
47	307	1	26.545137862355304
47	568	2	25.341487119800206
47	570	3	24.543189974845323
47	327	4	24.237424334886807
47	525	5	23.73241569992162
47	305	6	22.530793911404153
47	1200	7	22.47656421882958
47	310	8	21.05016244217285
47	260	9	20.5767202998148
47	25	10	19.678418748847868
48	526	1	23.70452473793873
48	440	2	22.628179171914756
48	797	3	21.42110263284403
48	683	4	18.931749092059118
48	633	5	16.502071243147903
48	334	6	16.214667330157898
48	222	7	15.339778732279925
48	521	8	15.302237496904858
48	712	9	14.028740282251473
48	685	10	13.770864983037804
49	527	1	36.493288522601446
49	1370	2	29.152043446650886
49	1235	3	28.93751824985418
49	366	4	26.43749621624604
49	349	5	26.35557319324545
49	499	6	23.633760783548183
49	150	7	22.24661052572883
49	476	8	21.90254875356216
49	15	9	21.51966506816975
49	1108	10	21.282332771200675
50	435	1	20.67695698695938
50	142	2	18.812575010732374
50	541	3	18.697972486346373
50	1263	4	18.480020315318963
50	192	5	18.07817894759362
50	801	6	18.07798778075713
50	27	7	17.599490536829723
50	1259	8	17.452393820982582
50	1248	9	17.1634860310607
50	1310	10	17.110061787201357
51	494	1	38.22259329739699
51	261	2	23.9447376336024
51	23	3	23.16013225514004
51	142	4	20.925866769108392
51	1310	5	20.620611019040354
51	1213	6	20.61040358011544
51	36	7	20.289692510471724
51	25	8	20.256720708606423
51	1281	9	20.059074914607333
51	1214	10	19.68300624122414
52	36	1	19.2063745095436
52	1215	2	19.17788966532563
52	21	3	18.382140773977806
52	306	4	18.337116237673968
52	251	5	18.11787762725513
52	629	6	17.44189072756084
52	1214	7	16.786974776274462
52	96	8	16.69110770112184
52	17	9	15.668331782606291
52	326	10	15.543424087037996
53	208	1	42.90969647242975
53	1221	2	34.99131001613667
53	437	3	28.77797537077309
53	22	4	24.259609378548888
53	407	5	23.69549519824465
53	490	6	23.182462202076312
53	370	7	23.176485214759165
53	1273	8	23.04587543173798
53	625	9	22.733437756145456
53	269	10	22.43009073830738
54	1307	1	27.035007356120936
54	123	2	26.096956140136573
54	44	3	23.441119883482255
54	1213	4	23.077875729977674
54	354	5	22.317447783962336
54	651	6	20.954591405182533
54	1300	7	20.805062919722097
54	84	8	19.673903592618725
54	211	9	19.152204122507833
54	666	10	19.069227785914677
55	17	1	26.134949297259524
55	251	2	24.144935277559014
55	460	3	23.186816348189982
55	377	4	22.327584300766926
55	376	5	19.639978699349655
55	1185	6	18.99626265033843
55	1214	7	17.828013479078724
55	1281	8	17.730960564944873
55	344	9	17.687254892580192
55	135	10	17.34649113448033
56	753	1	43.85231244104849
56	783	2	22.57188960348737
56	14	3	22.505380862957967
56	1339	4	20.826331693745104
56	251	5	20.689057601500586
56	1331	6	19.695219812541925
56	441	7	19.338120701283096
56	379	8	17.69683451207028
56	52	9	17.53216548389495
56	461	10	17.246363630883582
57	753	1	23.376902751811155
57	117	2	17.439993580379344
57	1099	3	17.313979007781924
57	1339	4	16.373301989925693
57	444	5	15.55459510928954
57	916	6	15.113486809091565
57	28	7	15.024372863920583
57	856	8	14.827385524451412
57	52	9	14.823255992131976
57	747	10	14.41863809741438
58	754	1	40.30390173796743
58	270	2	28.71789473157955
58	120	3	28.64814744987686
58	1159	4	27.71427858983036
58	789	5	24.765720440861124
58	873	6	24.010497275497375
58	773	7	23.13480332420447
58	387	8	21.39088317435996
58	398	9	21.201543288994102
58	269	10	21.01398088327051
59	292	1	21.41937403819676
59	912	2	18.88702336868514
59	1105	3	18.671791895973087
59	610	4	17.73851850774072
59	364	5	17.35315779786647
59	657	6	16.96887229120007
59	381	7	16.76779152482276
59	458	8	16.753446033106325
59	786	9	16.393454151806466
59	661	10	15.94881433215826
60	527	1	43.08063186869608
60	321	2	28.623536524824832
60	1235	3	27.57676792900138
60	1377	4	26.542353688077
60	352	5	23.826350378785513
60	1219	6	23.551913212461688
60	1083	7	22.50713486110948
60	1384	8	22.30498747254044
60	375	9	22.03364365428403
60	730	10	21.756297260234433
61	435	1	25.218201386242868
61	539	2	24.72315692212791
61	1213	3	20.744404849481402
61	566	4	20.603198067601177
61	333	5	19.880928153440557
61	564	6	19.80559944822304
61	1002	7	19.616207746290513
61	1307	8	19.454666571923514
61	944	9	19.372701383390915
61	145	10	19.176967070420368
62	459	1	36.423787478658525
62	1268	2	32.71144050352254
62	148	3	31.417263594440584
62	381	4	29.130064735456077
62	1383	5	27.838238181824465
62	452	6	27.578007531639777
62	255	7	26.57783105628467
62	105	8	26.210968537188183
62	785	9	25.006620435680638
62	117	10	23.953063995742376
63	1336	1	14.361561377943016
63	1121	2	14.0915228612201
63	843	3	13.992849174851663
63	1118	4	13.83053312591008
63	839	5	13.78082980558252
63	1130	6	13.09128878829516
63	954	7	12.776641800549768
63	1051	8	12.278599958838917
63	1311	9	12.045846643341166
63	1119	10	11.856871345030566
64	390	1	18.343877825209702
64	277	2	18.073218997832367
64	914	3	17.035892643068234
64	1204	4	15.014077994280408
64	37	5	14.940874625866732
64	719	6	14.149140473151151
64	345	7	14.110031834493483
64	52	8	13.885730588106183
64	1225	9	13.604557522376423
64	894	10	13.302540299543963
65	388	1	30.651565780695943
65	1106	2	28.845202585062232
65	393	3	25.430662389420178
65	569	4	25.30920523267139
65	1386	5	24.452437163227888
65	310	6	24.20154817900569
65	4	7	24.136062969639333
65	133	8	23.646318104780796
65	977	9	23.62703084187526
65	1382	10	23.21034880232338
66	128	1	32.36298432052814
66	629	2	24.970789806269117
66	366	3	24.76362139349453
66	375	4	22.209670222776168
66	191	5	21.58019093671929
66	305	6	21.15512007128358
66	310	7	20.995249070729493
66	73	8	20.760997280793568
66	329	9	20.595988592022625
66	1182	10	20.54168024277845
67	393	1	25.430662389420178
67	4	2	24.136062969639333
67	629	3	22.831209358968223
67	306	4	22.80584643938705
67	1106	5	22.49338889648179
67	1107	6	22.34002926700554
67	9	7	22.245222301264697
67	180	8	22.0196749899975
67	2	9	21.782329393403973
67	155	10	21.74721549555352
68	628	1	33.39490194999691
68	662	2	16.1116294476088
68	560	3	15.39477475408464
68	1248	4	14.58587285487605
68	1266	5	14.523693035203973
68	272	6	14.479174263444513
68	1200	7	13.504191621263445
68	773	8	13.487790636053273
68	254	9	13.072456704547282
68	1191	10	12.860312160390288
69	540	1	22.24905782010612
69	128	2	20.259708124232723
69	365	3	19.268008980373022
69	300	4	18.596733285482877
69	559	5	18.588465989897035
69	366	6	17.79577420026203
69	117	7	17.44731496634799
69	1200	8	17.17621186816392
69	565	9	17.13214846258101
69	1043	10	16.913984974561565
70	540	1	24.22706845027756
70	180	2	21.65483277901552
70	300	3	20.647382170769305
70	62	4	18.26209129707922
70	349	5	18.203531052642372
70	365	6	17.853414125704777
70	327	7	16.414944975933757
70	1260	8	15.193450628450586
70	375	9	14.217972000572786
70	435	10	14.146873211218796
71	540	1	18.651264222495307
71	572	2	16.48321270644965
71	305	3	16.46979471513153
71	573	4	16.181358313765884
71	525	5	15.714408063852641
71	26	6	15.708025702995474
71	1253	7	14.20287693788369
71	329	8	14.154724360253693
71	570	9	14.150197221941138
71	494	10	14.093378009063027
72	315	1	28.535984418474584
72	193	2	26.01796952184094
72	799	3	23.591992922860115
72	1078	4	23.557904744673724
72	416	5	23.0558046308293
72	1229	6	22.53365006101727
72	371	7	22.46410419396372
72	504	8	22.434449360275934
72	992	9	22.29358997018146
72	666	10	21.839344796361242
73	332	1	54.5780447453363
73	541	2	34.83275067353671
73	625	3	29.641063502273916
73	573	4	26.012509366036753
73	574	5	24.541144799248123
73	401	6	24.321965251539684
73	1374	7	23.666002630951006
73	488	8	23.207007769862024
73	1310	9	22.54670972545937
73	577	10	22.20616510039529
74	625	1	25.23984678185754
74	364	2	24.083265723453426
74	372	3	21.628350884322526
74	26	4	21.554130165377295
74	573	5	21.086231149439275
74	1142	6	20.335401792187163
74	1155	7	20.282935478777404
74	68	8	20.196704962817964
74	1161	9	20.19378454244821
74	1003	10	20.11789981848886
75	55	1	30.35046229846368
75	565	2	25.58421249353506
75	50	3	24.694361965343344
75	82	4	24.44201787225568
75	73	5	24.430369722072676
75	306	6	24.310081827688585
75	324	7	24.265321813602483
75	983	8	23.78014834657593
75	630	9	23.448278308981532
75	629	10	22.945721129111405
76	630	1	32.25943527570627
76	667	2	26.59215561018612
76	1007	3	25.2361067256354
76	328	4	25.14849153999515
76	1198	5	24.798437742857452
76	55	6	24.298695380319394
76	1394	7	24.22769703696843
76	50	8	23.346765709168775
76	666	9	23.17604205075763
76	43	10	23.13993103704305
77	329	1	35.317039470386426
77	630	2	27.625518713501183
77	1264	3	26.304280943747024
77	667	4	25.798672473652537
77	315	5	22.569873070003823
77	1391	6	22.54802686928008
77	1395	7	22.314183007911986
77	1394	8	21.95481834122034
77	572	9	21.953340484161586
77	1228	10	21.94034302341455
78	543	1	30.3416831892365
78	589	2	28.52815616769553
78	588	3	24.91388608217447
78	237	4	24.194233932918824
78	578	5	23.39050924330853
78	216	6	21.15897588609552
78	590	7	20.570719273717845
78	138	8	19.14377842252997
78	426	9	18.252361627077697
78	576	10	15.586039580335525
79	755	1	27.806204324455976
79	199	2	27.205680061541262
79	544	3	27.19005567072747
79	748	4	26.39089377818251
79	567	5	25.137618242781457
79	597	6	24.542549221890923
79	1066	7	22.071006102903393
79	204	8	21.694804012093385
79	746	9	19.410211801962344
79	52	10	19.3670366777185
80	544	1	30.49305260969872
80	790	2	18.906850750994256
80	1113	3	18.761152944566476
80	878	4	18.374261435882147
80	606	5	18.200422087658
80	1336	6	17.48376586780495
80	1335	7	17.38204364801036
80	251	8	17.259427545034534
80	814	9	16.56029740967467
80	755	10	16.48003145081497
81	714	1	20.59744763077104
81	1163	2	17.701868962758645
81	245	3	16.901306991827987
81	256	4	16.65271902349752
81	140	5	16.03279515077033
81	1153	6	15.500186972529391
81	445	7	15.477733742377968
81	312	8	15.315114719611568
81	634	9	15.244831700907916
81	652	10	15.090701031301876
82	1339	1	31.23774158789288
82	678	2	28.560962469834433
82	677	3	26.723955241983738
82	1332	4	26.520164548681585
82	465	5	23.768722773877624
82	315	6	21.79828497797509
82	712	7	21.020053332054623
82	921	8	20.53958768860606
82	206	9	20.52465770676025
82	1334	10	20.328423100808777
83	898	1	16.592322281040026
83	428	2	16.490195835484954
83	1275	3	16.00476321342954
83	633	4	15.457489777285856
83	753	5	14.970865565091234
83	1196	6	13.720855653339378
83	680	7	13.61832916536576
83	236	8	12.402420626256994
83	97	9	12.19511390571622
83	657	10	11.388660612201445
84	142	1	24.9582762132881
84	522	2	24.25889983187451
84	873	3	24.171689237924177
84	1104	4	23.823973338309546
84	294	5	23.707110605289817
84	959	6	23.305313758918974
84	661	7	22.044959278629683
84	1310	8	21.669588013965786
84	564	9	21.580566026967965
84	435	10	21.552126655803104
85	84	1	23.96587669377837
85	184	2	23.724731190951985
85	314	3	21.963432555864323
85	1287	4	21.917382490199937
85	9	5	21.821341449428985
85	7	6	21.798001264968924
85	710	7	20.44318173026426
85	719	8	20.094736241649105
85	315	9	19.899559259212424
85	610	10	18.993547187700145
86	755	1	49.82377301582774
86	790	2	26.2143630286083
86	594	3	25.887588848964235
86	431	4	25.575986980281165
86	188	5	22.112808185987763
86	179	6	21.59128102452934
86	214	7	20.723878388498942
86	1155	8	20.238959425305875
86	1153	9	19.72479524565783
86	544	10	19.135742064940388
87	1228	1	33.331849723834566
87	547	2	31.270806306331977
87	439	3	31.000641096296054
87	1198	4	30.820698589837264
87	2	5	30.41817689460208
87	334	6	30.03702540547394
87	1309	7	27.764017886620145
87	572	8	27.37456543395811
87	625	9	27.32757649684069
87	797	10	27.042485885244453
88	548	1	45.85420636675709
88	617	2	42.9824082357633
88	613	3	41.94387389056483
88	622	4	37.374798400176005
88	616	5	32.593579232238625
88	614	6	27.148241703356554
88	615	7	26.742061319065304
88	618	8	25.001531160013705
88	163	9	23.20028021098028
88	958	10	23.10427361127378
89	757	1	30.48533442095114
89	801	2	26.134733008396346
89	921	3	23.036403970551294
89	917	4	22.432695150801457
89	685	5	19.951596562242106
89	440	6	19.447820844260573
89	315	7	18.276501295485918
89	924	8	17.813590610384924
89	52	9	17.20076878240039
89	902	10	16.67016868034502
90	265	1	22.411030868959493
90	1228	2	19.053596151365756
90	358	3	18.72857531138431
90	311	4	18.40031718649977
90	1257	5	17.659511901632047
90	334	6	17.323040757520463
90	71	7	17.026654486053552
90	798	8	16.616129256643504
90	294	9	16.34300856872119
90	1281	10	16.07265863278026
91	252	1	18.94155196391516
91	431	2	16.790237900429624
91	1153	3	15.872215931096411
91	316	4	15.72375882461572
91	924	5	15.695214956256486
91	925	6	14.100630082692287
91	526	7	12.478887357963254
91	610	8	11.693439851648048
91	503	9	11.173717122359687
91	251	10	10.82419675118739
92	807	1	31.768954760476394
92	1247	2	25.94932961368169
92	758	3	25.334021183957702
92	806	4	23.24385175303442
92	810	5	22.874726928088425
92	36	6	20.691182717182215
92	28	7	20.57360512719397
92	804	8	19.428914194873
92	1252	9	19.41143740032184
92	1093	10	17.450592550309707
93	635	1	44.71657346608689
93	68	2	25.330408441037697
93	691	3	23.775068160726395
93	572	4	18.89587726452267
93	1143	5	18.883438088666708
93	1353	6	18.059335692979854
93	1241	7	17.023101849376072
93	461	8	16.937242913535155
93	552	9	16.840155585655502
93	1157	10	16.47282666473775
94	1393	1	32.522818722539945
94	283	2	31.313681860458686
94	983	3	28.844040911601077
94	1161	4	26.04030838771124
94	101	5	25.04665169491625
94	559	6	24.903334170662557
94	1104	7	22.995548921976095
94	142	8	21.918528760837344
94	662	9	21.81085332365944
94	366	10	21.518947689822955
95	635	1	22.719830871704545
95	662	2	21.81078960299554
95	1002	3	17.73557758007672
95	564	4	17.196836295333615
95	628	5	17.06821122916018
95	101	6	16.653248195896992
95	689	7	16.122922734532587
95	690	8	15.866424624203024
95	123	9	15.702879922569512
95	1258	10	15.64467105754378
96	637	1	26.315310894614278
96	1339	2	25.360014743177118
96	465	3	23.980638395226013
96	699	4	23.073504720983003
96	779	5	22.804456950816196
96	698	6	22.431835195740902
96	712	7	21.26293637462549
96	1333	8	18.980391999967694
96	683	9	18.881707075928084
96	288	10	18.489162680922412
97	1331	1	18.565544391050246
97	251	2	18.11787762725513
97	779	3	15.317520916622176
97	728	4	13.379563708966812
97	953	5	12.916705498934862
97	1214	6	12.808161011792224
97	36	7	11.835210524174553
97	906	8	11.337192004114998
97	781	9	11.045268121854397
97	1391	10	10.815570421604232
98	638	1	34.40093018474787
98	673	2	27.419397791569452
98	1343	3	24.560006079031975
98	288	4	23.080192342911936
98	315	5	22.581601956126867
98	757	6	18.927214381150236
98	712	7	18.831726387279822
98	1095	8	18.8241028976227
98	1328	9	17.809821793932173
98	1091	10	17.687933390297516
99	639	1	27.96184111047026
99	715	2	22.30127159065999
99	553	3	18.118238300960307
99	32	4	17.262700344781198
99	719	5	16.138427415048355
99	1362	6	15.92990094220923
99	77	7	15.83233707034351
99	164	8	15.498404818921324
99	614	9	15.103648657469545
99	613	10	14.567118479736337
100	1126	1	40.16713397410796
