Query_ID	Doc_ID	Rank	Score
17	801	10	20.216509109445706
18	498	1	27.55506826449145
18	234	2	26.34404407630309
18	1005	3	23.099233283449642
18	197	4	22.735717232196524
18	1006	5	22.44089766507199
18	56	6	22.28673564408529
18	248	7	21.309353600798328
18	1114	8	20.6021061532789
18	232	9	20.270415881855765
18	225	10	20.194821371272994
19	82	1	22.432877112960632
19	1346	2	21.22132236902973
19	706	3	20.74795945867458
19	716	4	19.379317053284392
19	1279	5	18.75470455634923
19	554	6	17.9715466910657
19	1296	7	16.91982733151753
19	1153	8	16.040811013276038
19	152	9	15.953940845360556
19	1295	10	15.760595268770619
20	500	1	36.18764926137598
20	268	2	24.820718253847765
20	88	3	24.660752524175347
20	450	4	23.470152459045266
20	966	5	22.6566719980939
20	270	6	20.518763978265522
20	123	7	20.427465834359097
20	300	8	20.13275519357289
20	87	9	18.49941041379671
20	84	10	17.975309468207882
21	502	1	40.79779055088085
21	302	2	19.600592728859084
21	343	3	17.36678784314428
21	68	4	17.075794557096483
21	96	5	16.522792730292508
21	686	6	15.839930967859736
21	628	7	15.739393564483784
21	338	8	14.86766350343298
21	1007	9	14.303715823762056
21	1156	10	13.557761454674445
22	413	1	24.11528668060447
22	560	2	23.64465446967569
22	307	3	23.393766372490617
22	125	4	21.227630154478284
22	50	5	21.21909623500789
22	565	6	20.178850129109193
22	348	7	19.98521873258023
22	306	8	19.810747258117086
22	962	9	18.134280903010463
22	861	10	17.691305623466924
23	902	1	20.67988061415959
23	28	2	18.8551991958944
23	251	3	17.067410645304037
23	1151	4	15.60590837733849
23	718	5	15.146027797272643
23	893	6	14.960180919669334
23	237	7	14.72383346372262
23	360	8	14.704259149570186
23	753	9	14.55885384499142
23	244	10	13.9772736955198
24	756	1	18.053360454979593
24	46	2	17.749327045062778
24	51	3	14.089366441330014
24	724	4	13.766471561429757
24	12	5	13.66199620107576
24	837	6	12.991705109776396
24	262	7	12.036923032683953
24	374	8	11.814342005015499
24	47	9	11.676621872382007
24	650	10	11.058900418580869
25	215	1	28.25085367010289
25	121	2	25.27043875449112
25	277	3	22.934300833523366
25	216	4	20.31092464768723
25	214	5	20.299304060738013
25	134	6	20.192771163189715
25	11	7	19.069273583161074
25	945	8	18.39156620197035
25	426	9	18.22521548879876
25	989	10	17.9529356959798
26	307	1	31.684540983183165
26	96	2	30.607420257602907
26	305	3	29.811905716155497
26	348	4	28.727901869050637
26	629	5	27.40719450877474
26	145	6	27.352578232121168
26	1278	7	27.2451420608501
26	1355	8	27.01129439572456
26	568	9	26.214894818350512
26	611	10	26.100498978172492
27	680	1	17.469545901177646
27	428	2	17.456917730285994
27	752	3	17.316906059985996
27	921	4	16.888505913072024
27	1031	5	16.815186258649693
27	247	6	16.726375599461953
27	548	7	15.191119845263582
27	674	8	14.693086222748315
27	1320	9	14.111562122078464
27	613	10	14.054237747071953
28	251	1	21.672103922141293
28	36	2	15.23185145833357
28	503	3	15.212403397827211
28	674	4	14.693086222748317
28	247	5	13.625914614275317
28	683	6	13.356287554396024
28	250	7	13.235028794508668
28	367	8	13.136324827630713
28	758	9	12.870106380019884
28	677	10	12.810390514886585
29	612	1	32.8862670050597
29	465	2	32.240273480615464
29	513	3	30.691343257452203
29	146	4	27.88365026285514
29	464	5	27.808327605702168
29	211	6	26.256356955698216
29	901	7	23.75833413840474
29	900	8	22.736897682907433
29	250	9	22.24887052369221
29	683	10	22.145951060163497
30	683	1	14.831232037131189
30	420	2	14.712571228749809
30	513	3	14.691199723065427
30	921	4	13.989746494320105
30	464	5	13.26969090833463
30	465	6	12.543960112314787
30	229	7	12.285080641702674
30	247	8	12.15435963488125
30	545	9	11.72021743902782
30	230	10	11.510941986589788
32	752	1	38.34029873892572
32	250	2	19.342468895189658
32	1186	3	18.189577597507324
32	921	4	17.580530240865485
32	468	5	17.21711912080412
32	147	6	16.930065186157282
32	247	7	15.769359981817097
32	919	8	15.74607712102339
32	683	9	15.605627671578535
32	802	10	14.70624148497932
33	516	1	51.29502820063534
33	252	2	34.54153592652456
33	431	3	34.0222631182514
33	141	4	33.09552647811955
33	904	5	28.279545458365384
33	808	6	27.163759924193712
33	1163	7	26.66576863804641
33	1074	8	24.0842020126975
33	315	9	23.850207284254385
33	1153	10	23.845596699715575
34	1153	1	23.63780902854584
34	516	2	22.49539761292362
34	1350	3	20.87712518191255
34	431	4	18.528323386218077
34	1062	5	18.102583605022467
34	799	6	17.557308217063106
34	1243	7	17.45455542481171
34	610	8	17.375584825228035
34	175	9	16.423720009836543
34	1155	10	15.993948143577427
35	875	1	17.170045909459365
35	1208	2	15.393150538255703
35	1203	3	14.296382663827504
35	1389	4	13.977601415634137
35	156	5	11.858642519529145
35	1160	6	11.70493525575558
35	1189	7	11.206057514915983
35	1061	8	10.926334425963251
35	654	9	10.844946550275752
35	1252	10	10.281510586496559
36	1004	1	19.776464838613858
36	550	2	19.74532582868287
36	274	3	19.38106670110068
36	1268	4	19.372346270448478
36	565	5	18.719240446908163
36	123	6	17.916539926441697
36	959	7	17.576920353922233
36	1222	8	17.522647745072653
36	623	9	17.327109026061713
36	646	10	17.27794025964488
37	186	1	20.979334575910773
37	179	2	15.606148247219021
37	1352	3	15.382155658420707
37	283	4	14.909528593164003
37	409	5	14.76792280519961
37	979	6	14.537174930878352
37	188	7	13.371433335734878
37	655	8	12.76853148592004
37	1306	9	12.585883132036287
37	126	10	12.49541916999136
38	1238	1	17.41687988010135
38	536	2	17.160920462383977
38	1373	3	16.557983294228144
38	976	4	15.540466993547957
38	85	5	14.407628771407337
38	433	6	14.381989294119297
38	1211	7	14.214286779918229
38	338	8	13.969439208400246
38	186	9	13.736430653378893
38	1279	10	13.586254796350808
39	315	1	19.1446455110565
39	1268	2	17.12300464085204
39	610	3	15.986192301308797
39	959	4	15.962947159875661
39	207	5	14.403257538083315
39	272	6	14.393932601348858
39	1257	7	13.86982727717945
39	337	8	12.955517433933327
39	260	9	12.896003745166555
39	1154	10	12.745895047274722
40	536	1	14.136138807437465
40	37	2	12.550551552376698
40	207	3	11.689830307540184
40	1257	4	11.674367251114418
40	17	5	11.597950130598383
40	330	6	11.485248309702673
40	1158	7	11.22403304370133
40	1305	8	11.10907359224047
40	535	9	11.037662738793228
40	568	10	10.906466606031307
41	289	1	40.719254252446916
41	433	2	30.867864637577092
41	927	3	22.89933231328731
41	520	4	22.16549413279779
41	1277	5	20.6347099885323
41	432	6	20.60059743999856
41	288	7	20.39937331414418
41	1152	8	20.10424605475228
41	126	9	18.02949130723719
41	229	10	17.70917879353832
42	521	1	40.30681657752294
42	526	2	33.36988814859859
42	496	3	27.68716330203738
42	469	4	23.314418801644074
42	468	5	23.119462305094068
42	503	6	22.691398241767253
42	1320	7	22.115457519466613
42	1228	8	21.39386395013975
42	797	9	21.224063299009305
42	683	10	20.738725366692453
43	469	1	24.006378740059052
43	496	2	20.10926078666876
43	404	3	19.538181526616544
43	468	4	19.460473072599058
43	903	5	18.85606253055608
43	503	6	18.569641811966804
43	467	7	18.16063473046217
43	1070	8	17.491750632606706
43	1074	9	15.898537910218945
43	526	10	15.357733450896728
44	1190	1	14.984346538366747
44	1199	2	14.653491794807746
44	108	3	13.714242861748634
44	103	4	13.049079174885236
44	236	5	11.702909656301202
44	357	6	11.424194926203707
44	943	7	11.000601842276229
44	1031	8	10.60638191356571
44	367	9	10.352103847986129
44	760	10	9.579705814402816
45	305	1	24.950359922647635
45	525	2	22.477903556744202
45	123	3	21.63750582433049
45	540	4	21.368488878287472
45	353	5	21.161658486454417
45	274	6	19.1716836378692
45	84	7	18.79555506296955
45	1185	8	17.78584385953097
45	1002	9	17.62419241869999
45	26	10	17.465531663966416
46	353	1	25.01451280288668
46	305	2	24.874626913284043
46	123	3	22.286146679776774
46	983	4	21.607391079514745
46	84	5	21.341414621469223
46	525	6	21.119545954197804
46	655	7	20.128491012070295
46	540	8	19.901355876807926
46	36	9	19.814589763753865
46	274	10	19.736130932671863
47	307	1	26.44580791057447
47	568	2	25.53254130591276
47	570	3	24.477675800638686
47	327	4	24.475438975987387
47	525	5	23.64842220795478
47	1200	6	22.697692375853837
47	305	7	22.470667097781863
47	310	8	20.988859767563206
47	260	9	20.51735020072809
47	25	10	19.57369683903292
48	526	1	23.850183807250346
48	440	2	22.563148667424596
48	797	3	21.33676720494442
48	683	4	19.116010079265312
48	633	5	16.640439245732594
48	334	6	16.177745907074026
48	222	7	15.510322291295086
48	521	8	15.261406218977537
48	712	9	13.979757058374823
48	685	10	13.930328033765072
49	527	1	36.8136287834436
49	1370	2	29.016778050221845
49	1235	3	28.817919929574604
49	366	4	26.3399463771325
49	349	5	26.24190136859791
49	499	6	23.529578711307277
49	150	7	22.47817710246867
49	476	8	21.812895851101594
49	1108	9	21.492728346525524
49	15	10	21.43685224288018
50	435	1	20.58850812357562
50	142	2	18.74788135567008
50	541	3	18.628079929233873
50	1263	4	18.39373090650302
50	801	5	18.01969125719633
50	192	6	18.01023966186775
50	27	7	17.548950000641515
50	1259	8	17.38822426921935
50	1310	9	17.293968197521018
50	318	10	17.185848111328003
51	494	1	38.55644933726178
51	261	2	23.862324716221657
51	23	3	23.324115471264772
51	142	4	20.853469622137673
51	1310	5	20.835190860200726
51	1213	6	20.52503115594689
51	1281	7	20.280794193905873
51	36	8	20.212986551774762
51	25	9	20.149384966566902
51	1214	10	19.627112422543075
52	1215	1	19.135202084251205
52	36	2	19.134209341508743
52	21	3	18.34833928128155
52	306	4	18.28836397975757
52	251	5	18.069606172563493
52	629	6	17.396757398783087
52	96	7	16.905139201967607
52	1214	8	16.73447200807305
52	17	9	15.622126351274861
52	326	10	15.52379617744238
53	208	1	41.67409901023824
53	1221	2	33.68711551284406
53	437	3	27.398194221837066
53	531	4	24.19412629917445
53	625	5	23.56474008724528
53	22	6	22.996734943131372
53	407	7	22.543782273143663
53	296	8	22.2391539845722
53	370	9	22.18764575596443
53	1273	10	21.966606255800702
54	1307	1	26.93678702912365
54	123	2	26.003364505026937
54	44	3	23.340621567919193
54	1213	4	22.99867025835599
54	354	5	22.5552852646082
54	651	6	20.907274175955397
54	1300	7	20.72182791020373
54	84	8	19.59974730049734
54	211	9	19.35391999812142
54	666	10	19.021568119350082
55	17	1	26.0537841218423
55	251	2	24.07809457946262
55	460	3	23.12871189904596
55	377	4	22.48329621719789
55	376	5	19.758293865248554
55	1185	6	19.214552035334247
55	1281	7	17.928764147315878
55	1214	8	17.770261721383484
55	344	9	17.61662864823295
55	135	10	17.541411789394104
56	753	1	44.25290270183556
56	783	2	22.49112071469449
56	14	3	22.384319250607312
56	1339	4	20.750247857718808
56	251	5	20.62531503112747
56	1331	6	19.636156811238575
56	441	7	19.272085196059166
56	52	8	17.695436955760442
56	379	9	17.63842647778263
56	461	10	17.19115900971979
57	753	1	23.55742703174765
57	1099	2	17.41911128432339
57	117	3	17.378423074294766
57	1339	4	16.317335724004508
57	444	5	15.515062304169685
57	916	6	15.251801683371054
57	28	7	14.968882858801265
57	52	8	14.959781491860749
57	856	9	14.77374164311
57	1272	10	14.50562445378203
58	754	1	40.16722540305278
58	270	2	28.626134316727388
58	120	3	28.57897104822083
58	1159	4	27.626509117395443
58	789	5	24.97337820814872
58	873	6	23.952385734309587
58	773	7	23.017433846549228
58	387	8	21.35001734353127
58	269	9	21.215791977394844
58	398	10	21.165408178439588
59	292	1	21.315051907662646
59	912	2	18.82717775190278
59	1105	3	18.62084157978356
59	610	4	17.67193078649869
59	364	5	17.278829816553387
59	657	6	16.915033063942662
59	381	7	16.7035470217579
59	458	8	16.692883694454803
59	786	9	16.310797216594942
59	646	10	15.952281629006261
60	527	1	43.49955685088767
60	321	2	28.966412888349183
60	1235	3	27.449430603629718
60	1377	4	26.465926542166088
60	352	5	23.71775151383152
60	1219	6	23.46885578674087
60	1384	7	22.61992077754213
60	1083	8	22.45434854890694
60	375	9	22.333853560621012
60	730	10	21.681744882014137
61	435	1	25.127378927094277
61	539	2	24.66947204759665
61	1213	3	20.6808988323683
61	566	4	20.558776385607132
61	333	5	20.07253881208164
61	564	6	19.758031048596685
61	944	7	19.56445555746613
61	1002	8	19.54261397311394
61	1307	9	19.370967454764088
61	145	10	19.30105026148346
62	459	1	36.27044739821953
62	1268	2	32.530947449859895
62	148	3	31.333139422272687
62	381	4	29.029523426083966
62	1383	5	27.742502672544905
62	452	6	27.445522541725076
62	255	7	26.865417177407554
62	105	8	26.407676652469583
62	785	9	24.921261249624877
62	117	10	23.880954338201434
63	1336	1	14.305741027070376
63	1121	2	14.055394815324904
63	843	3	13.956291796392943
63	1118	4	13.804692678170131
63	839	5	13.751329340055149
63	1130	6	13.178158447761646
63	954	7	12.74218443066152
63	1051	8	12.235542273638078
63	1311	9	12.016137796533744
63	1119	10	11.815502839845491
64	390	1	18.284382238285765
64	277	2	17.983731498253352
64	914	3	16.97915054875858
64	37	4	15.116000417063091
64	1204	5	14.94542288520097
64	719	6	14.100813061700208
64	345	7	14.053913495604261
64	52	8	14.014625453935768
64	1225	9	13.527011915544168
64	894	10	13.477191460965113
65	388	1	30.900680022414797
65	1106	2	29.073759085271714
65	393	3	25.626428801604792
65	569	4	25.232422688035186
65	1386	5	24.378903333129323
65	310	6	24.13027868599019
65	4	7	24.092303635466195
65	133	8	23.876408096889726
65	977	9	23.865736049833885
65	1382	10	23.14042974630462
66	128	1	32.2417034304558
66	629	2	24.88772989267954
66	366	3	24.656832538759524
66	375	4	22.44405661315796
66	191	5	21.82125679662171
66	305	6	21.10384355100299
66	310	7	20.936350266819396
66	73	8	20.654143092875728
66	1182	9	20.47997382381805
66	329	10	20.479102617567253
67	393	1	25.626428801604792
67	4	2	24.092303635466195
67	629	3	22.77503274967389
67	306	4	22.731452712868773
67	1106	5	22.660792869099485
67	1107	6	22.26080546331642
67	9	7	22.158851157791307
67	180	8	21.974129499451642
67	2	9	21.716882075691437
67	388	10	21.70129616705642
68	628	1	33.275126781829535
68	662	2	16.044708310907044
68	560	3	15.582037842362599
68	1266	4	14.497367298663033
68	1248	5	14.496440213179355
68	272	6	14.433147529354834
68	1200	7	13.65128309798442
68	773	8	13.431741901157718
68	254	9	13.177044380107134
68	1191	10	12.805279019681286
69	540	1	22.171964090456363
69	128	2	20.17340299541967
69	365	3	19.215389199663445
69	300	4	18.74357088737521
69	559	5	18.70335711481988
69	366	6	17.742712477060703
69	117	7	17.38411688242912
69	1200	8	17.347759382087588
69	565	9	17.072892045800888
69	1043	10	16.84800385293756
70	540	1	24.148297944039243
70	180	2	21.619276406355304
70	300	3	20.805270514081272
70	62	4	18.20109668088599
70	349	5	18.137117290928572
70	365	6	17.795503541471284
70	327	7	16.581598162867135
70	1260	8	15.150830452430867
70	375	9	14.344865830181126
70	435	10	14.09694558748022
71	540	1	18.584661231062608
71	305	2	16.420444795149375
71	572	3	16.4071646677327
71	573	4	16.140193447483597
71	26	5	15.845723326117106
71	525	6	15.66587090106739
71	1253	7	14.296676179300523
71	494	8	14.238675455889815
71	570	9	14.111703026115011
71	329	10	14.08580900426602
72	315	1	28.401210383469948
72	193	2	25.90755119546027
72	1078	3	23.503102530155694
72	799	4	23.476360789864135
72	416	5	22.929679326957586
72	504	6	22.64190508293128
72	1229	7	22.447204517847794
72	371	8	22.376286200077338
72	992	9	22.17236577239899
72	666	10	21.758039835634495
73	332	1	54.411294147332
73	541	2	34.697382835175404
73	625	3	29.468602625885303
73	573	4	25.93329377547544
73	574	5	24.4556784907842
73	401	6	24.18055987023233
73	1374	7	23.592899517343334
73	488	8	23.121715923188987
73	1310	9	22.78340610125086
73	577	10	22.36017107909297
74	625	1	25.11596489851954
74	364	2	23.942109398673608
74	372	3	21.817233051293847
74	26	4	21.751080102533066
74	573	5	21.007104366993026
74	1142	6	20.552131000373222
74	1155	7	20.217337602697032
74	68	8	20.125225017518645
74	1161	9	20.120173004804773
74	1003	10	20.039477065040458
75	55	1	30.268075258004508
75	565	2	25.50206722851061
75	50	3	24.60794398025694
75	82	4	24.311439901039822
75	73	5	24.30219691775912
75	324	6	24.235881398543533
75	306	7	24.22718901038498
75	983	8	23.718532852766142
75	630	9	23.369843769842866
75	629	10	22.885637740464894
76	630	1	32.16282555882681
76	667	2	26.486810304459997
76	1007	3	25.14929308852292
76	328	4	25.03023075355944
76	1198	5	24.693867816158146
76	55	6	24.233200401739257
76	1394	7	24.16288614098737
76	50	8	23.27613226636121
76	666	9	23.089420785263155
76	43	10	23.05520219496911
77	329	1	35.18467089805701
77	630	2	27.534901532974768
77	1264	3	26.522227898205163
77	667	4	25.71034392073942
77	1391	5	22.45399987168931
77	315	6	22.45061330381807
77	1395	7	22.258540501929044
77	1394	8	21.893406696253336
77	1228	9	21.873045515508018
77	572	10	21.847636670036604
78	543	1	30.66098161821377
78	589	2	28.451100636157513
78	588	3	24.823282008851905
78	237	4	24.110351611669234
78	578	5	23.334090815038707
78	216	6	21.07840826111493
78	590	7	20.73786602885026
78	138	8	19.31328963958399
78	426	9	18.194975563682675
78	576	10	15.519544019297637
79	755	1	27.725966661364023
79	544	2	27.466319271991146
79	199	3	27.11032112603548
79	748	4	26.600862669386647
79	567	5	25.05453307999783
79	597	6	24.483281936942547
79	1066	7	21.98203569050782
79	204	8	21.618234038339182
79	746	9	19.593361461436906
79	52	10	19.56807861648834
80	544	1	30.85009778613779
80	790	2	18.833747888401803
80	1113	3	18.692513747387775
80	878	4	18.327221004160776
80	606	5	18.132239368371962
80	1335	6	17.583448784349876
80	1336	7	17.413619912567057
80	251	8	17.213959326906604
80	814	9	16.751986924422624
80	755	10	16.4333314537068
81	714	1	20.550028151795896
81	1163	2	17.618050728000156
81	245	3	16.835431188264845
81	256	4	16.593781912365984
81	140	5	15.9500847180465
81	312	6	15.459046116079005
81	1153	7	15.455530690929308
81	445	8	15.448420312189533
81	634	9	15.407813168888806
81	652	10	15.261070223014201
82	1339	1	31.109529794235577
82	678	2	28.713861186473533
82	1332	3	26.825600431362222
82	677	4	26.581779130966737
82	465	5	24.02084856046045
82	315	6	21.67035885230345
82	712	7	20.934310056106543
82	921	8	20.466897874363724
82	206	9	20.433421287040094
82	1334	10	20.27215657164967
83	898	1	16.566236949128147
83	428	2	16.431493452367857
83	1275	3	16.098059316913584
83	633	4	15.554355521856056
83	753	5	15.066664790288948
83	1196	6	13.675341015751993
83	680	7	13.571276661156336
83	236	8	12.356400384373632
83	97	9	12.140303141522534
83	657	10	11.362052175891096
84	142	1	24.891153534690467
84	522	2	24.153514543173618
84	873	3	24.107687820060626
84	1104	4	23.695489794369493
84	294	5	23.611667609185776
84	959	6	23.23802416648521
84	661	7	21.96564337115652
84	1310	8	21.923688569519364
84	135	9	21.62091922929715
84	564	10	21.51227846504428
85	84	1	23.86994571053983
85	184	2	23.631185337305137
85	314	3	21.88411040549026
85	1287	4	21.84722620547991
85	9	5	21.733401359081476
85	7	6	21.715676081288752
85	710	7	20.68108385763767
85	719	8	20.028145460228046
85	315	9	19.82023263521318
85	610	10	18.92779795321708
86	755	1	49.66646560825756
86	790	2	26.121233546725254
86	594	3	25.838628741350128
86	431	4	25.501361519256232
86	188	5	22.010563606947095
86	179	6	21.896842432782087
86	214	7	20.658400936692967
86	1155	8	20.173517188766823
86	1153	9	19.66576464572347
86	544	10	19.34804957682095
87	1228	1	33.25970606051734
87	547	2	31.173911119879715
87	439	3	30.92741920494213
87	1198	4	30.700970467579495
87	2	5	30.316174461450963
87	334	6	29.958579375476063
87	1309	7	27.65212817994349
87	572	8	27.235166007348365
87	625	9	27.20327385402615
87	797	10	26.955978790551526
88	548	1	45.66899742526433
88	617	2	43.45416956799095
88	613	3	41.81733613423028
88	622	4	37.223786859876455
88	616	5	32.50721839683079
88	614	6	27.0489492695605
88	615	7	26.68367159936685
88	618	8	25.29922548244195
88	958	9	23.373911214471804
88	163	10	23.06146358787152
89	757	1	30.331211299696893
89	801	2	26.03421548463157
89	921	3	22.94648511900128
89	917	4	22.31709326188935
89	685	5	20.18256170484641
89	440	6	19.399319928875798
89	315	7	18.158917241126176
89	924	8	17.743351349217463
89	52	9	17.381548799773604
89	902	10	16.612829497458932
90	265	1	22.367345080382712
90	1228	2	19.00346534114421
90	358	3	18.702443480227714
90	311	4	18.33856925954158
90	1257	5	17.602579192371046
90	334	6	17.263790951330073
90	71	7	17.123809655129598
90	798	8	16.54576864965251
90	294	9	16.275016949834537
90	1281	10	16.20425752130783
91	252	1	18.87645266447821
91	431	2	16.726788077713692
91	1153	3	15.826893402456069
91	316	4	15.680887521806781
91	924	5	15.629328416133461
91	925	6	14.236530730617083
91	526	7	12.560493895668683
91	610	8	11.67182661611475
91	503	9	11.15356197195857
91	251	10	10.79084761869259
92	807	1	32.15072924849221
92	1247	2	25.87784205011125
92	758	3	25.263881484263784
92	806	4	23.145189756070465
92	810	5	22.799517942575946
92	36	6	20.611014336925884
92	28	7	20.5062432823011
92	804	8	19.358100094092215
92	1252	9	19.34410368451703
92	1093	10	17.394734204084276
93	635	1	44.57503732262064
93	68	2	25.259570313126822
93	691	3	23.713439310606073
93	1143	4	18.840865704006582
93	572	5	18.800499238369035
93	1353	6	18.265992324542808
93	1241	7	16.961555700987
93	461	8	16.88766810937422
93	552	9	16.760121187278227
93	494	10	16.536611548365965
94	1393	1	35.097300482946224
94	983	2	30.702635060766287
94	283	3	30.69126717504941
94	1161	4	27.68552224111822
94	101	5	25.848858393652705
94	1104	6	24.582372065800175
94	662	7	24.202986980067376
94	559	8	23.82434803067479
94	1394	9	20.745611290013656
94	142	10	20.741280912153503
95	635	1	22.630086237250783
95	662	2	21.737907756582366
95	1002	3	17.67088857854303
95	564	4	17.15280915120849
95	628	5	17.008058330996732
95	101	6	16.578029336229818
95	689	7	16.059586701333554
95	690	8	15.81379273412098
95	123	9	15.652065241696299
95	1258	10	15.5898824848367
96	637	1	26.605751636222422
96	1339	2	25.26208453465814
96	465	3	24.2353108182485
96	699	4	23.01945574810631
96	779	5	22.740441645843667
96	698	6	22.361753700382483
96	712	7	21.184889730221133
96	683	8	19.059022423095975
96	1333	9	18.9208944606261
96	288	10	18.4179399141891
97	1331	1	18.50986911638955
97	251	2	18.069606172563493
97	779	3	15.244992554401856
97	728	4	13.508514781815075
97	953	5	13.044369393718764
97	1214	6	12.775719699126912
97	36	7	11.793942020429313
97	906	8	11.313742158852769
97	781	9	11.002495990460211
97	1391	10	10.775172929738579
98	638	1	34.76792534523818
98	673	2	27.707012735131123
98	1343	3	24.48284706229394
98	288	4	23.003765504701303
98	315	5	22.451366200437974
98	757	6	18.842399151288916
98	712	7	18.766328975407845
98	1095	8	18.747070858963337
98	1328	9	17.74089575577679
98	1091	10	17.636043997730233
99	639	1	28.129419153702
99	715	2	22.555608626367597
99	553	3	18.03920886970658
99	32	4	17.207167010966604
99	719	5	16.074161769455902
99	1362	6	15.86654463018722
99	77	7	15.762343325905602
99	164	8	15.435494301415737
99	614	9	15.054524228422494
99	613	10	14.53747222044754
100	1126	1	40.07042290842692
