Query_ID	Doc_ID	Rank	Score
17	160	6	53.42114398519963
17	1281	7	48.59770371043424
17	373	8	48.45451791463416
17	1301	9	46.860158079111585
17	25	10	44.153194022121895
18	197	1	71.19996048707321
18	234	2	67.19632772551498
18	947	3	66.27317183878837
18	927	4	65.9422796140948
18	1347	5	60.57525109329192
18	189	6	60.249737301923616
18	225	7	55.95493168307458
18	433	8	54.184866745458514
18	1352	9	51.84535766565357
18	717	10	51.44902866628189
19	82	1	58.05884919980283
19	140	2	41.131990796252076
19	554	3	40.923585392509075
19	1313	4	38.36367562492358
19	660	5	35.434946214291145
19	164	6	33.349208866466874
19	163	7	33.18724288808533
19	434	8	30.18834004281127
19	1166	9	29.77548863702831
19	826	10	27.654206602433817
20	270	1	49.47374063884455
20	500	2	48.521735005179956
20	329	3	47.421595869960896
20	625	4	44.23686339089306
20	268	5	42.44125995006522
20	300	6	42.43709244029781
20	88	7	42.42392849371358
20	193	8	42.363902607236575
20	452	9	37.87435759913126
20	1040	10	37.713329473800044
21	721	1	50.907987657736555
21	628	2	45.63715287357438
21	1051	3	39.71069371096439
21	114	4	34.37534938748951
21	502	5	34.189338787558434
21	96	6	33.49788764289234
21	68	7	32.75151374275909
21	377	8	32.60095070815919
21	686	9	32.3951474884354
21	17	10	31.213884444260714
22	165	1	84.14091644315275
22	1147	2	76.8294236562907
22	125	3	66.3379359233575
22	140	4	55.549178257236775
22	560	5	52.71342229861269
22	962	6	47.804796252556166
22	565	7	44.59951304597733
22	66	8	40.89642256074333
22	348	9	38.65810134219979
22	766	10	37.195489827409986
23	753	1	35.32457145919578
23	899	2	33.06255707419638
23	14	3	30.975303720063003
23	1066	4	27.98417864814288
23	202	5	21.813971981115596
23	185	6	21.77649279349641
23	1380	7	20.759530910760624
23	1109	8	20.700422936564866
23	1259	9	19.32055946577527
23	892	10	17.117653054971615
24	1034	1	38.418050137961345
24	756	2	34.86562872678954
24	51	3	31.56937535969249
24	640	4	28.687190901517724
24	47	5	27.75422490851934
24	837	6	26.72466108254767
24	1313	7	25.89764195242371
24	12	8	25.24277541862653
24	1024	9	25.22874187347286
24	724	10	20.652203370846713
25	277	1	89.36587532027707
25	216	2	60.65746777839021
25	798	3	58.58879246154281
25	97	4	43.949342185505614
25	214	5	43.45969597242827
25	1195	6	42.37918963971316
25	989	7	40.77690502150019
25	170	8	39.927412997513976
25	990	9	39.901860367949865
25	212	10	38.238667247604724
26	72	1	70.6611893491894
26	1225	2	66.80186136209491
26	189	3	66.64069670153594
26	329	4	65.36524347598301
26	798	5	63.987671593040695
26	572	6	58.61212508463062
26	272	7	58.38370045214546
26	9	8	56.95966991930575
26	996	9	56.74613003755451
26	135	10	56.19330903044714
27	433	1	50.55890376681439
27	42	2	43.85643344905289
27	189	3	43.19985388699794
27	225	4	40.53964434731027
27	1075	5	40.1749339315587
27	202	6	38.69004085481994
27	683	7	38.62707913467374
27	1039	8	38.318761497445564
27	752	9	38.08189156210659
27	673	10	37.38072390422615
28	433	1	50.55890376681439
28	1075	2	43.11089374976085
28	683	3	38.627079134673735
28	225	4	37.499423518783715
28	921	5	37.28568091096581
28	924	6	36.785099975294855
28	232	7	36.1690058025087
28	1051	8	35.75993166147134
28	712	9	35.67648928557977
28	432	10	33.57240988641736
29	797	1	106.00123208480659
29	683	2	76.30732749500137
29	902	3	68.51043303706163
29	420	4	65.20675423647575
29	433	5	64.12799420165973
29	334	6	62.78186034045403
29	146	7	62.07369412569587
29	1239	8	61.8385969619819
29	205	9	57.61051413038538
29	673	10	55.976778093946486
30	433	1	53.86919039834018
30	683	2	43.790240085438874
30	225	3	42.75154641846395
30	1239	4	41.6219001015009
30	921	5	39.81911509077405
30	432	6	39.7613202442314
30	289	7	35.78838847382009
30	464	8	33.74069563045484
30	420	9	33.28223285030248
30	779	10	33.17856345270278
32	752	1	66.49622963783192
32	433	2	56.686699595054606
32	225	3	44.89179326698417
32	921	4	44.463040565885876
32	801	5	43.03892763946621
32	432	6	41.93712217159064
32	289	7	40.78169959789376
32	1075	8	40.1749339315587
32	247	9	40.12048952585253
32	924	10	37.43628295675577
33	252	1	74.8161060625334
33	431	2	57.576220287225134
33	516	3	55.272088018557696
33	904	4	53.52085538008512
33	721	5	50.485436996770964
33	874	6	48.705431175336024
33	1163	7	48.00464243903164
33	799	8	47.94139234049523
33	244	9	47.575288923240024
33	1066	10	44.76268025472125
34	252	1	53.41636647917614
34	1153	2	41.40983201757011
34	799	3	39.11836542086041
34	185	4	38.09419518547032
34	520	5	36.29112749965323
34	1313	6	35.305110805406585
34	610	7	35.12986982527132
34	431	8	34.10413207488377
34	904	9	33.56294537515594
34	179	10	26.348424558086613
35	1244	1	84.31909129275616
35	132	2	37.437610117264924
35	64	3	34.93810466805577
35	724	4	33.63102111592855
35	1321	5	29.173914993792394
35	1203	6	27.467074130864496
35	1208	7	25.550036724978217
35	1156	8	25.098428047353053
35	798	9	23.40972531952902
35	209	10	23.10363640522227
36	564	1	55.43914790751649
36	661	2	54.03292372349793
36	168	3	52.78348907642122
36	962	4	47.41112852604637
36	623	5	45.86697487616514
36	662	6	45.79379749192941
36	522	7	43.74327341310414
36	49	8	42.80504984060699
36	123	9	40.79380977391659
36	1213	10	39.72329185818897
37	234	1	55.67998080929913
37	173	2	53.80181487483911
37	189	3	50.394214033932
37	174	4	43.07493795930144
37	1352	5	37.18613344268566
37	519	6	35.26430445512132
37	282	7	34.41081462448619
37	1229	8	33.06190683832539
37	193	9	32.10804094944803
37	522	10	30.718615656721674
38	272	1	81.83677993216504
38	976	2	75.04418728085817
38	433	3	56.89312119682488
38	1239	4	55.723719000186875
38	536	5	50.67641354301154
38	1201	6	44.7108067149982
38	522	7	42.86254351799804
38	315	8	40.94682832409741
38	160	9	39.363840479113215
38	1373	10	38.03526306116511
39	272	1	129.07660156589137
39	315	2	65.12457420341451
39	329	3	53.12493452135813
39	798	4	47.58237984321986
39	9	5	47.08838809003055
39	1205	6	45.816056167957115
39	24	7	45.61061424169523
39	1225	8	43.5860489959103
39	72	9	39.227444096319275
39	89	10	39.1411798694975
40	272	1	80.03396366469403
40	976	2	54.243710480283276
40	536	3	53.35162750788656
40	315	4	40.94682832409741
40	1205	5	31.642257463488
40	522	6	29.779511508434478
40	1201	7	28.25598573204252
40	9	8	27.458000480274393
40	96	9	26.05707256988017
40	1264	10	26.05707256988017
41	433	1	146.5661641010351
41	289	2	123.86648081227025
41	927	3	83.03738630043482
41	432	4	63.832700074708924
41	976	5	51.814434503310025
41	1277	6	51.73608629567134
41	225	7	49.0579243354742
41	520	8	43.38698413012553
41	288	9	42.160583965875986
41	464	10	40.9031603974063
42	797	1	73.2427221278118
42	521	2	68.5619265206152
42	683	3	64.69042875595238
42	193	4	53.601545230226726
42	526	5	53.403535581428294
42	334	6	51.72929164938732
42	685	7	47.23306409344065
42	211	8	46.33321432943649
42	820	9	45.21456583775007
42	902	10	44.723125741026394
43	193	1	58.71905551382782
43	467	2	43.20999954475515
43	39	3	41.5546441137984
43	685	4	40.659287410420404
43	160	5	40.54631377168138
43	1248	6	40.52412496717315
43	404	7	39.76478070137795
43	70	8	38.487297747952994
43	452	9	35.15749542689198
43	484	10	30.316608883465634
44	820	1	32.6370289103886
44	1199	2	26.013843145522397
44	232	3	23.93382120095164
44	593	4	19.582217346233158
44	826	5	19.582217346233158
44	1075	6	17.40641541887392
44	1119	7	17.40641541887392
44	1190	8	16.811146914676502
44	14	9	15.23061349151468
44	195	10	15.23061349151468
45	329	1	72.187672804161
45	798	2	52.91874425604459
45	572	3	51.05741385754172
45	305	4	48.81212487865044
45	1313	5	48.05673478901432
45	49	6	44.707713175966916
45	123	7	43.627299131744444
45	625	8	43.29661751886463
45	540	9	42.92030306791592
45	274	10	40.71838187406526
46	49	1	67.6952449529322
46	662	2	60.40935418106453
46	123	3	56.51609868717925
46	564	4	54.11812493674982
46	572	5	51.43766391816195
46	274	6	50.16878571398029
46	623	7	48.73069407751923
46	329	8	47.38585534896918
46	373	9	46.39756152197346
46	344	10	46.34285683317576
47	329	1	69.81416965767188
47	572	2	56.61580821362174
47	1370	3	46.87374141674316
47	305	4	42.268095271993936
47	1107	5	41.293208876760616
47	170	6	41.2677822331157
47	1373	7	40.24452587649652
47	25	8	40.21676737487431
47	540	9	37.61681909833866
47	568	10	35.44064773751285
48	797	1	66.60458988996662
48	683	2	59.27146788964473
48	792	3	54.84204157216508
48	334	4	51.21082468584539
48	526	5	48.86491621901938
48	638	6	45.24029013672306
48	902	7	44.28339915873392
48	707	8	42.65070438413555
48	1300	9	42.34169954221495
48	211	10	35.78496360390128
49	329	1	73.68419263989531
49	1235	2	69.88371901494834
49	349	3	69.73517343974635
49	72	4	55.76997491674106
49	499	5	54.676830799087206
49	1108	6	53.6570053004547
49	377	7	53.60196375408571
49	476	8	53.50822523263076
49	364	9	49.80401518918736
49	366	10	49.70939871580276
50	329	1	79.25074704464153
50	272	2	67.7098489213055
50	992	3	65.84302145029636
50	798	4	62.91238525288392
50	801	5	52.304995953383866
50	192	6	52.175060193024024
50	576	7	50.257610908701665
50	25	8	49.831462354859326
50	1239	9	49.114631746441
50	1263	10	47.7277687065733
51	798	1	79.68471609936402
51	329	2	79.50131304932529
51	94	3	60.827226141925394
51	272	4	60.1530780008305
51	1239	5	59.42981889300032
51	160	6	55.05034631494824
51	1225	7	53.116669073885426
51	1310	8	53.10815721740941
51	25	9	52.55032289429113
51	992	10	51.53784504953185
52	798	1	79.68471609936401
52	329	2	70.99368602947251
52	272	3	52.30325879509236
52	1225	4	48.743642569189966
52	1154	5	43.62440118540233
52	89	6	43.07319687068086
52	24	7	42.962358466091324
52	189	8	41.89027555032303
52	72	9	40.94664195407916
52	344	10	40.22783846366565
53	1239	1	73.26919034572857
53	208	2	63.36980914610336
53	33	3	63.09734556064286
53	193	4	51.50334785054707
53	160	5	51.03556392070654
53	270	6	50.598912987921764
53	1222	7	46.27267084188105
53	267	8	45.7937250272793
53	1273	9	44.54669497855477
53	992	10	44.19837562413116
54	44	1	73.76741230419242
54	1213	2	68.65202108081984
54	123	3	66.28672594051577
54	1307	4	64.4727985105919
54	423	5	58.922044737800654
54	25	6	56.08832374808386
54	1300	7	52.927046264289885
54	564	8	52.398927078989935
54	225	9	48.86892254295779
54	211	10	47.81827560115414
55	798	1	77.52753264227465
55	329	2	69.91120273995524
55	344	3	62.045955526966424
55	272	4	52.30325879509236
55	72	5	50.28405668421756
55	1225	6	46.51707053247186
55	458	7	46.08723915344698
55	24	8	42.856551095081365
55	377	9	39.357801837039005
55	1154	10	37.66291477891217
56	753	1	132.92384035324693
56	202	2	69.95002501990675
56	14	3	58.74310385180069
56	441	4	58.248794248983735
56	1380	5	53.10688761749728
56	638	6	51.08092788584461
56	811	7	48.47749822783146
56	1290	8	47.099738890981975
56	856	9	46.56430631242769
56	1339	10	45.77149826293963
57	753	1	74.80127853073495
57	202	2	55.13571576147247
57	1268	3	49.77220272826537
57	856	4	46.67041880844201
57	576	5	35.53347293384493
57	766	6	33.89515464296703
57	1338	7	32.97813690270026
57	1290	8	32.75499335138605
57	1339	9	30.218496444198344
57	859	10	29.65826031259615
58	564	1	75.759269464979
58	1104	2	73.68343598665348
58	927	3	70.62262697257273
58	1040	4	66.35491711140894
58	788	5	65.11232852015367
58	786	6	62.987149340243874
58	662	7	62.29012570246022
58	270	8	61.99638188231627
58	962	9	59.7976355461718
58	522	10	59.30113672583087
59	272	1	86.94226576180475
59	329	2	67.60781533029706
59	798	3	63.86657261575706
59	1154	4	53.015116508087374
59	1225	5	48.743642569189966
59	89	6	46.404769500548156
59	458	7	44.85464781816395
59	1268	8	41.732582754142456
59	24	9	40.94664195407916
59	72	10	40.94664195407916
60	730	1	57.733035850894254
60	72	2	53.62844951854319
60	798	3	53.47416033748213
60	364	4	52.34247392076552
60	1235	5	50.04495491120621
60	527	6	46.80757489866603
60	476	7	46.499157460782
60	365	8	46.05485879086316
60	677	9	45.945399661886164
60	1248	10	45.5159681432709
61	564	1	108.37205351990015
61	1213	2	82.7958358437619
61	566	3	61.511629016246346
61	662	4	58.400319737185846
61	1104	5	49.66136221930428
61	962	6	43.067877217579095
61	522	7	42.79276591758
61	1307	8	42.07363781362855
61	49	9	41.54557365851453
61	435	10	40.60154063804206
62	272	1	83.76975782656713
62	329	2	83.30899835592547
62	459	3	75.92502554043944
62	1383	4	69.44523596700601
62	452	5	68.02541391748827
62	1268	6	66.9735980431645
62	798	7	66.77971481585955
62	1149	8	61.63547392318454
62	381	9	59.34428452367693
62	1154	10	56.037800401571886
63	721	1	48.83704674909647
63	839	2	41.84232115926545
63	1166	3	40.28701893216717
63	272	4	35.777961199658364
63	1051	5	35.744866060496456
63	891	6	35.702049027888584
63	25	7	30.594170760990966
63	812	8	30.12637090299527
63	173	9	29.68371554471439
63	846	10	29.21075402508065
64	202	1	60.30201641160734
64	856	2	46.179166969549215
64	753	3	41.12400306089463
64	441	4	40.3507753635334
64	914	5	40.23800753677803
64	928	6	39.73287170254332
64	908	7	38.57658526114464
64	766	8	35.90693414201986
64	390	9	35.60353674399458
64	593	10	34.453907922826616
65	1225	1	85.66675282707945
65	1244	2	82.74568290706206
65	569	3	78.35248840675426
65	89	4	75.14120212367364
65	329	5	71.27482444308937
65	798	6	67.8350306578833
65	388	7	65.50946535589092
65	484	8	59.87976637180629
65	1107	9	59.12149433774856
65	1382	10	58.04987760737321
66	329	1	95.36419542042202
66	1244	2	57.74254578013404
66	660	3	55.684949952330896
66	1182	4	52.030871849905026
66	1072	5	49.80902775870123
66	128	6	49.10592949613091
66	484	7	48.873802809413945
66	1370	8	47.3736963368902
66	97	9	46.19676496643803
66	191	10	46.1947229864748
67	1244	1	82.74568290706206
67	329	2	71.78874125942502
67	89	3	68.8723190685005
67	72	4	64.96452932652667
67	798	5	57.38908057822638
67	9	6	57.02956364378651
67	458	7	56.786538638588745
67	1107	8	55.73009440199416
67	1225	9	54.6409780479887
67	484	10	54.38336084595033
68	272	1	79.39886420801157
68	628	2	76.28581386942963
68	344	3	61.17113877119275
68	364	4	56.18565929545804
68	662	5	44.80745632790366
68	125	6	39.51781132181981
68	773	7	38.7740345232652
68	1205	8	35.70771425789319
68	974	9	35.68030305348071
68	493	10	34.57482121228956
69	329	1	75.73793514825056
69	24	2	56.293531031921745
69	1382	3	53.00889305531469
69	458	4	52.415325606892665
69	272	5	52.30325879509236
69	1383	6	51.0806607588452
69	300	7	48.329980487159204
69	304	8	46.67767991266949
69	72	9	46.01336193993317
69	1225	10	45.84634023082646
70	329	1	75.73793514825056
70	300	2	57.54668748051769
70	1149	3	54.4775481637823
70	1382	4	53.00889305531469
70	24	5	52.79423564468165
70	272	6	52.30325879509236
70	1235	7	50.719565835056656
70	62	8	50.11633727436175
70	72	9	49.25364314959106
70	1225	10	45.84634023082646
71	329	1	65.80956225513532
71	572	2	43.1728975657019
71	170	3	38.504374423644514
71	573	4	32.97803851195886
71	540	5	32.74924385374737
71	798	6	30.50728573408029
71	373	7	26.78641920010148
71	625	8	26.182720303772825
71	305	9	26.178083321699805
71	25	10	25.401135822696318
72	1313	1	93.53061582847118
72	315	2	78.63709680481364
72	329	3	73.81698873516216
72	798	4	71.13521839763698
72	193	5	67.88581868448746
72	1040	6	63.58340929140441
72	272	7	63.54398650634425
72	189	8	58.351491869557634
72	1381	9	55.08661796661948
72	1195	10	54.713620755070636
73	332	1	81.91638802946363
73	160	2	73.71468337787007
73	401	3	66.91145888307341
73	572	4	63.86664457404173
73	1239	5	62.79884908540252
73	573	6	60.612083793018236
73	625	7	59.95448917411639
73	1310	8	57.37764025061526
73	541	9	57.200132965546
73	1201	10	55.52289803298032
74	625	1	78.06747461158025
74	329	2	62.37769424879289
74	493	3	62.213194076745
74	576	4	56.49280354183854
74	272	5	53.648412475901914
74	993	6	48.790737601904056
74	876	7	48.00098401565063
74	721	8	46.7120712331406
74	946	9	44.95743528590703
74	185	10	44.51276476451712
75	49	1	75.490303971558
75	564	2	68.29789824708577
75	329	3	67.42771502831944
75	565	4	64.04846779057954
75	962	5	63.83320364369724
75	661	6	60.08765156538657
75	662	7	56.632082889299355
75	1097	8	56.501653955409004
75	1393	9	53.05039700835876
75	1040	10	50.97583608052074
76	329	1	116.04387924296407
76	1313	2	99.83849805173385
76	272	3	96.36058674122279
76	9	4	67.38430220330238
76	315	5	66.06321213677994
76	572	6	65.0364910964556
76	798	7	62.633602729350386
76	565	8	61.38533896910988
76	1373	9	60.129600471253454
76	1040	10	60.12822495496425
77	329	1	211.46792620120186
77	1313	2	111.5065369747975
77	272	3	103.02922659474575
77	1264	4	77.72737505242529
77	798	5	76.80282450758351
77	315	6	73.09540465780691
77	667	7	68.12872268497514
77	572	8	62.45824570155025
77	170	9	58.528145613368096
77	1040	10	58.00453372132506
78	588	1	113.75898234438557
78	589	2	111.991173641661
78	576	3	88.45214534608222
78	216	4	63.09130575138693
78	543	5	40.06685113876011
78	138	6	34.27116262877388
78	237	7	30.170069839562064
78	426	8	21.99629398490933
78	578	9	21.982590408528125
78	928	10	21.847014235316664
79	199	1	99.33285679402928
79	1313	2	66.34577415829587
79	1066	3	58.99727365457019
79	996	4	48.86241434535559
79	689	5	44.515914833899906
79	806	6	44.018927268942015
79	1229	7	42.83342936634024
79	1381	8	42.33506294070471
79	1351	9	41.85121437632533
79	1310	10	41.70565699082499
80	199	1	57.35877832617692
80	1066	2	48.02649596062571
80	1313	3	39.328972252198504
80	1019	4	38.96631790591603
80	790	5	35.66678478729993
80	441	6	33.82852586523812
80	168	7	33.06657595348902
80	234	8	32.77516746053642
80	1335	9	32.19445155980432
80	202	10	31.848088078125087
81	206	1	41.60127627213874
81	140	2	40.972016699953286
81	185	3	39.59063312568863
81	42	4	33.392724527650955
81	904	5	33.079148423777866
81	1153	6	31.068559981413394
81	799	7	31.03427302760285
81	714	8	26.838074207810216
81	1201	9	26.673966876195465
81	757	10	26.452770539511114
82	433	1	79.61838265387894
82	811	2	70.3746330732509
82	712	3	69.4577314701521
82	225	4	63.06329348882779
82	1289	5	60.68359945713976
82	683	6	59.86269864570534
82	699	7	58.0392152468238
82	1239	8	57.823306149790355
82	927	9	55.33989903387871
82	206	10	53.5240869752705
83	753	1	56.885700754935485
83	820	2	43.24873471120021
83	232	3	36.23709956858709
83	1275	4	36.139747438125326
83	688	5	34.66278388302799
83	97	6	29.861512395022917
83	179	7	28.664025522899635
83	124	8	27.973703158271555
83	683	9	27.88327750811196
83	660	10	26.54109059024995
84	522	1	88.54249613166739
84	662	2	68.27958177768986
84	294	3	66.75455094357704
84	564	4	66.43282406859238
84	976	5	61.52681258131334
84	927	6	58.3809917391864
84	1239	7	57.414102380988155
84	1104	8	55.64924474740608
84	798	9	55.49190041938825
84	193	10	54.318660084778756
85	272	1	105.5927318585889
85	315	2	90.3316864150008
85	798	3	82.00064667418421
85	522	4	64.62865676719557
85	874	5	56.21986324322369
85	294	6	54.4415991487449
85	9	7	51.384738484878675
85	996	8	48.666874576816426
85	244	9	47.59834068588559
85	710	10	46.754870817483614
86	431	1	58.78173540298082
86	199	2	57.35877832617692
86	755	3	52.07982619385322
86	790	4	50.65372981814555
86	874	5	50.47197107323196
86	179	6	45.78327748088882
86	188	7	43.30424106807032
86	42	8	40.5465221981524
86	599	9	40.05445907562902
86	1066	10	38.865192833101005
87	329	1	107.15508001455069
87	797	2	95.05487184797795
87	798	3	93.96935285814254
87	1313	4	91.20377023199869
87	334	5	85.47528146864855
87	667	6	71.21751989450158
87	439	7	69.32301665152008
87	272	8	69.17082855752514
87	572	9	67.5426952000043
87	757	10	66.03548188246332
88	548	1	109.29308128432838
88	622	2	94.02368151873165
88	614	3	53.65982131850952
88	613	4	52.401707747291084
88	1291	5	51.05578258897448
88	616	6	49.80659894443145
88	1244	7	48.85164863718995
88	162	8	45.19208174467097
88	618	9	44.062192170026705
88	617	10	43.27536952351733
89	433	1	65.52842993900198
89	757	2	49.53622176349471
89	798	3	47.509677968042034
89	924	4	47.07462572853854
89	779	5	46.34075552565113
89	1341	6	45.4894261091778
89	1239	7	44.44559261783196
89	699	8	43.10091898909088
89	464	9	42.262503766834335
89	205	10	41.84463208714985
90	798	1	99.49182855618666
90	329	2	94.80127941632358
90	1313	3	70.98256137194335
90	272	4	69.03199211267092
90	1364	5	59.57497317493156
90	757	6	55.7135035765018
90	959	7	52.70126537359884
90	1225	8	49.57835283259924
90	89	9	48.859744697906905
90	240	10	47.66400602770578
91	252	1	52.79121553627782
91	520	2	35.0425750636942
91	610	3	32.67253969103468
91	114	4	32.553557631162576
91	1341	5	31.769973271377424
91	799	6	30.198878036052474
91	156	7	29.016939394238303
91	874	8	27.4960376693262
91	924	9	27.17039845251109
91	801	10	26.92201275919258
92	806	1	77.27519974090262
92	1201	2	58.75852385480697
92	810	3	54.353024136328216
92	1252	4	48.82241203729491
92	1247	5	47.76477350895117
92	198	6	43.75669134448628
92	673	7	40.024744599515216
92	221	8	38.23695174984645
92	329	9	36.73956782170554
92	1147	10	36.24541456272287
93	635	1	138.1954723012954
93	234	2	60.09309840030431
93	1072	3	47.35237725049543
93	572	4	44.83138804535805
93	232	5	40.95246723656568
93	329	6	40.18889166210062
93	522	7	37.58572707144353
93	144	8	37.40861393531607
93	1336	9	36.43749498822889
93	686	10	36.106681895984686
94	1104	1	88.49368905246489
94	1040	2	83.32187362576131
94	101	3	75.97386400129302
94	1393	4	73.2122339699464
94	564	5	71.597262454538
94	283	6	71.37907205781356
94	662	7	70.69318649899749
94	572	8	63.47722473542586
94	522	9	63.077005317442385
94	329	10	62.22538733478419
95	662	1	77.61120099103171
95	564	2	65.24949412665485
95	49	3	48.33023919018635
95	635	4	44.329904094810175
95	272	5	43.76702101908366
95	1213	6	41.30678456079105
95	123	7	40.99082768939701
95	1104	8	40.99069092493922
95	962	9	40.40199548013076
95	1002	10	37.757480900890044
96	712	1	77.22813680585963
96	699	2	64.6935248543615
96	433	3	63.376204277123215
96	225	4	62.21087004059177
96	1239	5	60.280636284027
96	811	6	57.56596791838795
96	683	7	54.898346380058996
96	673	8	52.72094895274235
96	698	9	50.75539014650981
96	779	10	48.188258009074644
97	329	1	42.58174933986866
97	1289	2	41.121793152439324
97	781	3	37.69525744246995
97	673	4	33.67168217782742
97	1331	5	33.53566880437142
97	779	6	30.819289510405014
97	1214	7	28.66272815085548
97	1166	8	28.07084707704263
97	1391	9	28.05265893804507
97	948	10	24.860845366148656
98	673	1	191.1708405015165
98	638	2	98.55557426374416
98	85	3	79.1850648105824
98	792	4	73.31930973729241
98	1343	5	65.44227444397865
98	798	6	63.774713867194144
98	189	7	57.17253454552028
98	433	8	54.7757512868687
98	712	9	51.959633303805
98	1373	10	49.222934261809094
99	717	1	62.34652779590096
99	77	2	52.750246745835504
99	164	3	49.33937395256354
99	639	4	45.02363239489441
99	1201	5	43.381221343621455
99	163	6	38.33752272638465
99	715	7	32.0718319027734
99	274	8	25.54369994276707
99	719	9	25.25745824216362
99	624	10	24.80012190858023
100	739	1	92.65235382309456
100	1122	2	76.20651503976651
