Query_ID	Doc_ID	Rank	Score
22	165	1	84.14091644315275
22	1147	2	79.55219025403181
22	125	3	66.3379359233575
22	140	4	55.549178257236775
22	962	5	53.25032944803838
22	560	6	52.71342229861269
22	565	7	44.59951304597733
22	522	8	43.483199241299836
22	9	9	40.94666036296707
22	66	10	40.89642256074333
23	202	1	52.22121693719821
23	14	2	35.6609137189075
23	753	3	35.32457145919578
23	899	4	33.06255707419638
23	244	5	32.81722321365148
23	658	6	30.708341072941536
23	441	7	28.956744408659027
23	902	8	28.38062264018846
23	262	9	28.31025756315095
23	1066	10	27.98417864814288
24	1034	1	38.418050137961345
24	756	2	34.86562872678954
24	51	3	31.56937535969249
24	837	4	30.43599330266311
24	640	5	28.687190901517724
24	47	6	27.75422490851934
24	1313	7	25.89764195242371
24	12	8	25.24277541862653
24	1024	9	25.22874187347286
24	1242	10	25.01354475349031
25	277	1	89.36587532027707
25	798	2	74.46362580117265
25	216	3	60.65746777839021
25	97	4	49.24095329871557
25	990	5	45.19347148115982
25	214	6	43.45969597242827
25	989	7	43.42271057810517
25	1195	8	42.37918963971316
25	213	9	40.23894257512851
25	170	10	39.927412997513976
26	72	1	70.6611893491894
26	1225	2	66.80186136209491
26	189	3	66.64069670153594
26	329	4	65.50201929995002
26	798	5	63.987671593040695
26	1072	6	59.157569275017686
26	572	7	58.657717025952955
26	272	8	58.38370045214546
26	9	9	57.005261860628096
26	996	10	56.928497802843864
27	433	1	50.55890376681439
27	42	2	48.92483652548137
27	189	3	43.19985388699794
27	1075	4	40.1749339315587
27	202	5	39.0765894729864
27	921	6	38.88970853067166
27	752	7	38.519513781849284
27	1039	8	38.33309847640279
27	673	9	37.38072390422615
27	225	10	37.358011864733896
28	433	1	52.95092880264327
28	1075	2	43.11089374976085
28	1051	3	40.565487201564935
28	712	4	40.47487633619475
28	820	5	39.813104017875226
28	924	6	36.79226846477347
28	683	7	36.32785958106136
28	432	8	35.964434922246234
28	14	9	34.878817420090236
28	417	10	34.39751507311779
29	797	1	106.00123208480659
29	683	2	76.30732749500137
29	902	3	68.51043303706163
29	334	4	68.22739353593624
29	205	5	65.77881392360871
29	420	6	65.20675423647575
29	433	7	64.12799420165973
29	146	8	62.07369412569587
29	1239	9	61.8385969619819
29	673	10	61.4223112894287
30	433	1	53.86919039834018
30	683	2	43.790240085438874
30	225	3	42.88507781108848
30	1239	4	41.6219001015009
30	921	5	39.81911509077405
30	432	6	39.7613202442314
30	289	7	35.78838847382009
30	464	8	33.74069563045484
30	420	9	33.28223285030248
30	779	10	33.17856345270278
32	752	1	66.68372505109883
32	433	2	56.73229153637694
32	225	3	44.89179326698417
32	921	4	44.50863250720822
32	801	5	43.084519580788545
32	432	6	41.93712217159064
32	289	7	40.82729153921609
32	1075	8	40.1749339315587
32	247	9	40.12048952585253
32	683	10	36.76181496620744
33	252	1	74.82961978170012
33	315	2	59.05588733134234
33	431	3	57.576220287225134
33	516	4	55.33974666703152
33	904	5	53.53436909925185
33	721	6	50.51246443510441
33	874	7	48.705431175336024
33	1163	8	48.07230108750546
33	799	9	47.94139234049523
33	244	10	47.575288923240024
34	252	1	53.41636647917614
34	1153	2	42.30638027071507
34	799	3	41.24820521265501
34	610	4	38.3200030414319
34	520	5	36.29112749965323
34	185	6	35.63686505123368
34	431	7	34.10413207488377
34	904	8	33.56294537515594
34	244	9	30.01930723270477
34	140	10	27.868475391187335
35	1244	1	78.90807712120902
35	132	2	37.785916811533134
35	64	3	34.93810466805577
35	724	4	33.63102111592855
35	1203	5	32.42239719641649
35	1321	6	29.173914993792394
35	1208	7	25.550036724978217
35	1156	8	25.098428047353053
35	798	9	23.40972531952902
35	1389	10	23.164676620982625
36	564	1	55.67788869651736
36	661	2	54.165557495165075
36	168	3	52.83654258508808
36	962	4	47.570289052046945
36	123	5	44.241543588891
36	662	6	43.52215463802678
36	623	7	43.51575175926221
36	49	8	42.36428131487972
36	1268	9	40.34048646043769
36	646	10	40.29879260980526
37	234	1	55.76401640088104
37	173	2	53.98669317631931
37	189	3	50.56228521709581
37	174	4	43.27662337909801
37	1352	5	37.371011744165855
37	1229	6	36.70803871838643
37	519	7	35.39876140165237
37	282	8	34.56207868933363
37	179	9	34.53973148550716
37	186	10	33.620554737261024
38	272	1	81.83677993216504
38	976	2	75.04418728085817
38	433	3	56.89312119682488
38	1239	4	55.723719000186875
38	536	5	50.67641354301154
38	1201	6	44.7108067149982
38	522	7	42.86254351799804
38	1373	8	42.429342975058404
38	315	9	40.94682832409741
38	160	10	39.363840479113215
39	272	1	129.07660156589137
39	315	2	74.68155742902177
39	329	3	53.12493452135813
39	798	4	47.58237984321986
39	9	5	47.08838809003055
39	1205	6	45.816056167957115
39	24	7	45.61061424169523
39	1225	8	43.5860489959103
39	1268	9	41.67189605531679
39	364	10	40.06721752274446
40	272	1	80.03396366469403
40	976	2	54.243710480283276
40	536	3	53.35162750788656
40	315	4	50.50381154970466
40	1205	5	31.642257463488
40	522	6	29.779511508434478
40	1201	7	28.25598573204252
40	9	8	27.458000480274393
40	96	9	26.05707256988017
40	1264	10	26.05707256988017
41	433	1	146.50085900262735
41	289	2	123.86648081227025
41	927	3	83.93393455357977
41	432	4	63.767394976301155
41	1277	5	52.6326345488163
41	976	6	51.814434503310025
41	225	7	46.600594201237556
41	288	8	43.9536804721659
41	520	9	43.38698413012553
41	874	10	42.5741920102013
42	797	1	73.2427221278118
42	521	2	63.36943629037878
42	683	3	59.497938525715966
42	193	4	53.601545230226726
42	526	5	53.403535581428294
42	334	6	51.72929164938732
42	685	7	47.23306409344065
42	211	8	46.33321432943649
42	902	9	44.723125741026394
42	452	10	44.335625412443015
43	193	1	58.8102393964725
43	467	2	43.34677536872217
43	39	3	41.5546441137984
43	160	4	40.95664124358244
43	1248	5	40.73500876329389
43	685	6	40.659287410420404
43	70	7	38.487297747952994
43	404	8	37.44946751558522
43	452	9	35.15749542689198
43	484	10	30.316608883465634
44	820	1	32.6370289103886
44	1199	2	26.013843145522397
44	232	3	23.93382120095164
44	1072	4	21.60397038267994
44	593	5	19.582217346233158
44	826	6	19.582217346233158
44	1075	7	17.40641541887392
44	1119	8	17.40641541887392
44	42	9	17.34943412517199
44	1134	10	17.10367865715709
45	329	1	77.07782989315247
45	798	2	60.09481936353122
45	572	3	51.136994120542
45	305	4	48.891705141650725
45	123	5	47.075032946718856
45	49	6	44.26694465023965
45	274	7	44.11306218037281
45	540	8	41.386047941157656
45	373	9	40.56861227024316
45	1313	10	38.22741425206775
46	49	1	64.86245139137606
46	662	2	60.59504146139853
46	123	3	56.67525921317983
46	564	4	54.35686572575069
46	572	5	51.51724418116223
46	274	6	50.274892731314004
46	623	7	48.836801094852945
46	329	8	47.4919623663029
46	344	9	46.44896385050947
46	373	10	46.39756152197346
47	329	1	69.89755126661093
47	572	2	59.33857481136285
47	25	3	48.55183038597572
47	1370	4	46.87374141674316
47	1107	5	46.73874207224283
47	310	6	43.40814323611707
47	305	7	42.268095271993936
47	170	8	41.2677822331157
47	540	9	40.339585696079766
47	1373	10	40.24452587649652
48	797	1	66.60458988996662
48	792	2	60.25305574371221
48	683	3	59.27146788964473
48	334	4	51.21082468584539
48	526	5	48.86491621901938
48	638	6	45.24029013672306
48	902	7	44.28339915873392
48	707	8	42.65070438413555
48	1300	9	42.34169954221495
48	211	10	35.78496360390128
49	329	1	73.68419263989531
49	1235	2	69.88371901494834
49	349	3	66.48815819790711
49	499	4	54.676830799087206
49	366	5	51.151262928077465
49	527	6	49.3656723236213
49	1370	7	47.31429587450201
49	377	8	47.10793327040724
49	730	9	46.24186122127333
49	1201	10	45.55773022076298
50	329	1	79.25074704464153
50	272	2	67.7098489213055
50	992	3	65.84302145029636
50	798	4	62.91238525288392
50	801	5	52.304995953383866
50	192	6	52.175060193024024
50	1268	7	51.4541721342108
50	576	8	50.257610908701665
50	25	9	49.831462354859326
50	1239	10	49.114631746441
51	329	1	82.91722682762634
51	798	2	79.68471609936402
51	1239	3	62.84573267130137
51	94	4	60.827226141925394
51	272	5	60.1530780008305
51	25	6	59.38215045089322
51	160	7	55.05034631494824
51	992	8	54.9537588278329
51	1225	9	53.116669073885426
51	1310	10	53.10815721740941
52	798	1	79.68471609936401
52	329	2	70.99368602947251
52	272	3	52.30325879509236
52	1225	4	48.743642569189966
52	1154	5	43.62440118540233
52	89	6	43.07319687068086
52	24	7	42.962358466091324
52	189	8	41.89027555032303
52	72	9	40.94664195407916
52	344	10	40.22783846366565
53	1239	1	79.01706009994636
53	33	2	63.09734556064286
53	270	3	62.06683780299988
53	208	4	61.108493738974225
53	216	5	57.155173558071084
53	193	6	56.518289602996745
53	625	7	53.61179030544759
53	992	8	53.400530169551104
53	456	9	53.39478495651702
53	160	10	51.03556392070654
54	44	1	73.84699256719271
54	1213	2	68.81118160682041
54	123	3	66.44588646651634
54	1307	4	64.5523787735922
54	423	5	58.922044737800654
54	25	6	56.08832374808386
54	1300	7	52.95357301862331
54	564	8	52.6376678679908
54	225	9	48.86892254295779
54	211	10	47.81827560115414
55	798	1	77.52753264227465
55	329	2	69.91120273995524
55	344	3	62.045955526966424
55	272	4	52.30325879509236
55	72	5	50.28405668421756
55	1225	6	46.51707053247186
55	458	7	46.08723915344698
55	24	8	42.856551095081365
55	377	9	39.357801837039005
55	1072	10	38.56106113747135
56	753	1	128.5144462043806
56	202	2	69.95002501990675
56	14	3	58.9944182800816
56	441	4	58.248794248983735
56	1380	5	53.10688761749728
56	638	6	51.58355674240642
56	811	7	48.47749822783146
56	1290	8	47.099738890981975
56	856	9	46.56430631242769
56	1339	10	45.77149826293963
57	753	1	80.36827686090811
57	202	2	58.847047981587906
57	1268	3	57.038883009870226
57	856	4	46.83549855880145
57	766	5	37.606486863082466
57	576	6	37.5542187942621
57	927	7	34.92529735405252
57	1338	8	34.83380301275798
57	1290	9	32.75499335138605
57	859	10	31.513926422653867
58	564	1	75.99801025397987
58	1104	2	73.73648949532033
58	927	3	73.24645362245893
58	1040	4	71.68215067418161
58	270	5	65.56218407613311
58	788	6	63.40395065986466
58	786	7	62.987149340243874
58	662	8	62.47581298279423
58	962	9	59.956796072172374
58	522	10	59.40724374316459
59	272	1	105.52266399454413
59	329	2	67.60781533029706
59	798	3	63.86657261575706
59	1154	4	53.015116508087374
59	1225	5	48.743642569189966
59	364	6	46.83718586813153
59	315	7	46.80498661354369
59	381	8	46.575988180816424
59	1268	9	46.511074366946076
59	89	10	46.404769500548156
60	329	1	62.078095888974346
60	72	2	60.069761130611965
60	798	3	59.17536027598412
60	730	4	57.733035850894254
60	1235	5	52.895554880457205
60	364	6	52.712529757548914
60	677	7	50.142247108274255
60	527	8	49.65817486791702
60	1375	9	48.94570449618661
60	476	10	47.05424121595709
61	564	1	108.6593796940391
61	1213	2	83.00358175490058
61	566	3	61.71714086562062
61	662	4	58.707470480365075
61	1104	5	49.76300111310923
61	329	6	44.98151226422216
61	962	7	43.22703774357967
61	522	8	42.89887293491371
61	1307	9	42.20180346176693
61	435	10	40.75399897874948
62	272	1	83.76975782656713
62	329	2	83.30899835592547
62	1268	3	80.69745908604786
62	459	4	79.29686186947426
62	452	5	71.48214969030957
62	1383	6	70.32048040649141
62	798	7	69.87644785464946
62	364	8	62.94150101479026
62	1149	9	61.63547392318454
62	315	10	59.67015621323874
63	721	1	49.0891535238422
63	1166	2	40.421475878698224
63	891	3	35.80289173778687
63	272	4	35.777961199658364
63	25	5	33.79253515325315
63	1051	6	33.001219733041644
63	839	7	32.09583639735668
63	738	8	31.60064852550149
63	812	9	30.12637090299527
63	173	10	29.868593846194585
64	202	1	60.30201641160734
64	856	2	46.179166969549215
64	753	3	41.12400306089463
64	441	4	40.3507753635334
64	914	5	40.23800753677803
64	928	6	39.73287170254332
64	908	7	38.57658526114464
64	719	8	36.780981416304826
64	99	9	36.66410811892067
64	766	10	35.90693414201986
65	1225	1	85.75078841866136
65	1244	2	82.74568290706206
65	569	3	78.47013823496893
65	89	4	75.2588519518883
65	1382	5	71.38338141390052
65	329	6	71.29163156140575
65	798	7	67.90225913114881
65	388	8	65.55988671084006
65	484	9	59.89657349012267
65	1107	10	59.1719156926977
66	329	1	95.36419542042202
66	1244	2	57.74254578013404
66	660	3	55.684949952330896
66	1182	4	52.030871849905026
66	1072	5	50.445935220938296
66	128	6	49.10592949613091
66	484	7	48.873802809413945
66	1370	8	47.3736963368902
66	97	9	46.19676496643803
66	191	10	46.1947229864748
67	1244	1	82.74568290706206
67	329	2	71.78874125942502
67	89	3	68.8723190685005
67	72	4	64.96452932652667
67	798	5	57.38908057822638
67	9	6	57.02956364378651
67	458	7	56.786538638588745
67	1107	8	55.73009440199416
67	1225	9	54.6409780479887
67	484	10	54.38336084595033
68	272	1	79.39886420801157
68	628	2	76.28581386942963
68	344	3	61.17113877119275
68	364	4	56.23923214765806
68	662	5	44.80745632790366
68	125	6	39.51781132181981
68	773	7	38.7740345232652
68	1205	8	35.70771425789319
68	974	9	35.68030305348071
68	493	10	34.62839406448958
69	329	1	75.73793514825056
69	1382	2	53.00889305531469
69	24	3	52.79423564468165
69	272	4	52.30325879509236
69	1383	5	51.26260431525665
69	458	6	49.007001997858296
69	300	7	48.329980487159204
69	304	8	46.67767991266949
69	72	9	46.01336193993317
69	1225	10	45.84634023082646
70	329	1	75.73793514825056
70	300	2	57.60074235718457
70	1149	3	54.55863047878263
70	1382	4	53.00889305531469
70	24	5	52.79423564468165
70	272	6	52.30325879509236
70	1235	7	50.746593273390104
70	72	8	49.26715686875778
70	62	9	46.56257629120391
70	1225	10	45.84634023082646
71	329	1	65.80956225513532
71	572	2	43.1728975657019
71	170	3	38.504374423644514
71	573	4	32.97803851195886
71	540	5	32.74924385374737
71	798	6	30.50728573408029
71	373	7	26.78641920010148
71	625	8	26.182720303772825
71	305	9	26.178083321699805
71	25	10	25.401135822696318
72	1313	1	95.10107860074814
72	315	2	91.2744757140345
72	193	3	79.62674694356613
72	329	4	74.79432496308559
72	798	5	74.43962571865694
72	272	6	73.14085970961146
72	1040	7	66.6801423301943
72	996	8	62.09905172721797
72	189	9	59.3860433153858
72	1229	10	57.26260307337969
73	332	1	98.9461347964702
73	160	2	74.61141259623491
73	401	3	71.17721829384045
73	572	4	66.58941117178284
73	1310	5	64.49448676224965
73	1239	6	64.34184189842847
73	625	7	62.677255771857496
73	573	8	60.612083793018236
73	541	9	57.200132965546
73	25	10	54.91816429858936
74	493	1	62.349921562363775
74	329	2	56.82431011367476
74	185	3	56.57793647841156
74	625	4	53.870928517396926
74	993	5	48.94200166675148
74	721	6	47.100905493505095
74	364	7	42.25223813520676
74	1204	8	42.24894392499573
74	519	9	41.531675289916755
74	946	10	41.31903193893463
75	49	1	72.65751041000186
75	564	2	68.53663903608663
75	329	3	67.53382204565315
75	565	4	64.1015212992464
75	962	5	63.992364169697815
75	661	6	60.22028533705372
75	662	7	56.817770169633356
75	1097	8	56.501653955409004
75	1393	9	53.15650402569247
75	82	10	52.77306320104938
76	329	1	116.04387924296407
76	1313	2	99.83849805173385
76	272	3	96.36058674122279
76	315	4	78.39215220431907
76	798	5	70.94947325514602
76	9	6	67.38430220330238
76	572	7	65.0364910964556
76	1040	8	62.49050615625163
76	565	9	62.26058340859527
76	1373	10	60.129600471253454
77	329	1	211.46792620120186
77	1313	2	111.5065369747975
77	272	3	103.02922659474575
77	315	4	82.65238788341415
77	1264	5	77.72737505242529
77	798	6	76.80282450758351
77	667	7	68.12872268497514
77	572	8	62.45824570155025
77	170	9	58.528145613368096
77	1040	10	58.00453372132506
78	589	1	114.38319867748989
78	588	2	113.75898234438557
78	576	3	88.45214534608222
78	216	4	72.65940589470243
78	543	5	40.06685113876011
78	138	6	39.05521270043163
78	237	7	30.170069839562064
78	426	8	21.99629398490933
78	578	9	21.982590408528125
78	928	10	21.847014235316664
79	199	1	108.50719664609178
79	1313	2	68.6393591213115
79	1066	3	58.99727365457019
79	202	4	54.79409889246992
79	996	5	51.155999308371214
79	689	6	46.80949979691553
79	196	7	46.13579032042871
79	56	8	44.90207242623867
79	165	9	44.73431301178896
79	1351	10	44.144799339340956
80	199	1	59.214444436234636
80	1066	2	51.73782818074115
80	1019	3	42.70296793401576
80	1313	4	41.40841379387834
80	790	5	37.547768705341944
80	1175	6	37.374097023842765
80	1335	7	35.93110158790405
80	202	8	35.55942029824053
80	753	9	35.343949243841855
80	168	10	34.94755987153104
81	42	1	44.21475287074522
81	206	2	41.60127627213874
81	140	3	41.11392017189786
81	185	4	39.66158486166092
81	904	5	33.15010015975015
81	1153	6	31.068559981413394
81	799	7	27.22240842509246
81	714	8	26.97997767975479
81	1201	9	26.673966876195465
81	757	10	26.452770539511114
82	433	1	82.49285482981868
82	712	2	73.11699150708488
82	811	3	68.41276130814828
82	225	4	63.06329348882779
82	683	5	60.90330738114641
82	699	6	58.99369482853494
82	1339	7	58.54592124801134
82	1239	8	57.823306149790355
82	798	9	56.58723677862221
82	927	10	53.89833163649661
83	753	1	56.885700754935485
83	820	2	43.24873471120021
83	232	3	36.23709956858709
83	1275	4	36.139747438125326
83	688	5	34.66278388302799
83	97	6	29.861512395022917
83	179	7	28.664025522899635
83	124	8	27.973703158271555
83	683	9	27.88327750811196
83	660	10	26.54109059024995
84	522	1	88.77963141140751
84	564	2	69.63258864445861
84	662	3	68.46526905802386
84	798	4	67.3359955668497
84	294	5	62.76460641286652
84	976	6	61.52681258131334
84	1104	7	58.663322042938304
84	344	8	57.64437594444398
84	1239	9	57.414102380988155
84	927	10	55.55161940637903
85	272	1	105.5927318585889
85	315	2	90.3316864150008
85	798	3	70.30798218857424
85	522	4	64.62865676719557
85	294	5	54.4415991487449
85	9	6	51.384738484878675
85	874	7	50.37353100041871
85	996	8	48.666874576816426
85	244	9	47.59834068588559
85	710	10	46.754870817483614
86	431	1	58.78173540298082
86	199	2	57.35877832617692
86	755	3	52.07982619385322
86	790	4	50.65372981814555
86	874	5	50.47197107323196
86	179	6	45.78327748088882
86	188	7	43.30424106807032
86	42	8	40.5465221981524
86	599	9	40.05445907562902
86	1066	10	38.865192833101005
87	329	1	111.93913008620845
87	798	2	101.14542796562918
87	797	3	97.44689688380683
87	1313	4	91.20377023199869
87	334	5	87.86730650447743
87	667	6	71.21751989450158
87	757	7	70.81953195412106
87	439	8	69.32301665152008
87	272	9	69.17082855752514
87	572	10	67.5426952000043
88	548	1	122.56139673005107
88	622	2	95.87934762878936
88	614	3	68.78380287428993
88	613	4	63.81435708295605
88	1291	5	52.9114486990322
88	615	6	50.11159535685489
88	616	7	49.80659894443145
88	1244	8	48.85164863718995
88	163	9	48.200042907448136
88	315	10	46.31978354014487
89	433	1	62.704737422670924
89	757	2	53.506811557412504
89	315	3	53.06462644095331
89	1341	4	48.58615914796769
89	921	5	47.20894752015899
89	924	6	47.07462572853854
89	779	7	46.777683903215085
89	205	8	45.3782935035037
89	798	9	45.12291382927492
89	801	10	44.8276891961723
90	329	1	94.80127941632358
90	798	2	94.17976335275176
90	1313	3	70.98256137194335
90	272	4	69.03199211267092
90	1364	5	56.63678337669429
90	757	6	56.27781796954142
90	1225	7	49.71943143085915
90	1382	8	44.93264088086015
90	72	9	44.868350046170335
90	170	10	42.783370449137436
91	252	1	52.79121553627782
91	520	2	35.0425750636942
91	610	3	32.67253969103468
91	114	4	32.553557631162576
91	1341	5	31.769973271377424
91	799	6	30.198878036052474
91	156	7	29.016939394238303
91	874	8	27.4960376693262
91	924	9	27.17039845251109
91	801	10	26.92201275919258
92	806	1	77.27519974090262
92	1201	2	59.96476680766744
92	810	3	54.91263992426364
92	1252	4	52.384508325774036
92	1247	5	47.76477350895117
92	329	6	43.8637603986638
92	198	7	43.81403926031518
92	673	8	40.024744599515216
92	221	9	38.27996268671812
92	1147	10	36.906378706605146
93	635	1	138.1954723012954
93	234	2	60.09309840030431
93	1072	3	47.35237725049543
93	572	4	44.83138804535805
93	232	5	40.95246723656568
93	329	6	40.18889166210062
93	522	7	37.58572707144353
93	144	8	37.40861393531607
93	1336	9	36.43749498822889
93	686	10	36.106681895984686
94	1104	1	88.54674256113175
94	1040	2	83.40145388876161
94	101	3	76.07997101862674
94	1393	4	73.31834098728011
94	564	5	71.83600324353887
94	283	6	71.48517907514727
94	662	7	70.8788737793315
94	572	8	63.556804998426145
94	522	9	63.1831123347761
94	329	10	62.3314943521179
95	662	1	77.7968882713657
95	564	2	65.48823491565571
95	49	3	45.4974456286302
95	635	4	44.35643084914359
95	272	5	43.79354777341708
95	1213	6	41.46594508679163
95	123	7	41.149988215397585
95	1104	8	41.04374443360608
95	962	9	40.561156006131334
95	1002	10	37.83706116389033
96	712	1	73.97596284686074
96	433	2	63.310899178715445
96	811	3	62.28471289163793
96	699	4	62.23619472012487
96	225	5	59.75353990635513
96	1239	6	57.823306149790355
96	683	7	54.898346380058996
96	698	8	53.14741518233869
96	779	9	48.188258009074644
96	797	10	47.52070052732782
97	329	1	42.58174933986866
97	1289	2	41.166244915010154
97	781	3	37.69525744246995
97	673	4	33.67168217782742
97	1331	5	33.580120566942256
97	779	6	30.819289510405014
97	1214	7	28.66272815085548
97	1166	8	28.38200941503847
97	1391	9	28.05265893804507
97	948	10	25.083104179002827
98	673	1	194.06270701438234
98	638	2	99.00047680418506
98	85	3	79.1850648105824
98	792	4	73.54176100751286
98	798	5	68.68673687262228
98	1343	6	65.44227444397865
98	315	7	65.25602039743663
98	189	8	57.17253454552028
98	433	9	54.7757512868687
98	712	10	51.959633303805
99	717	1	62.34652779590096
99	77	2	52.750246745835504
99	164	3	49.33937395256354
99	639	4	48.25722461640151
99	1201	5	43.381221343621455
99	163	6	38.33752272638465
99	715	7	32.0718319027734
99	614	8	31.678012384523793
99	32	9	27.484053459497176
99	110	10	27.23500356943618
100	739	1	95.74908686188445
100	928	2	77.16341398858417
